node,sf,time
189.0,8.0,2852.806065359046
277.0,8.0,2933.291333010171
244.0,10.0,2600.704035082563
375.0,7.0,3034.3834568242887
185.0,11.0,2158.080219562034
267.0,8.0,3028.2333990445973
287.0,8.0,3063.1448256569015
40.0,11.0,2252.1514826985904
313.0,8.0,3111.475074476752
74.0,10.0,2775.7086107392665
125.0,9.0,3080.065909773795
43.0,8.0,3245.128172445505
347.0,8.0,3360.913358247633
145.0,9.0,3255.495551955522
392.0,9.0,3321.478032145453
97.0,10.0,3216.7904365602067
99.0,10.0,3358.9775567958536
331.0,11.0,2867.294999453262
100.0,7.0,3790.9056463896345
316.0,12.0,2163.473083615679
161.0,9.0,3647.224435794129
167.0,9.0,3652.4180794589165
142.0,10.0,3427.1566083093708
339.0,7.0,3848.364721679503
291.0,12.0,2275.975950892859
58.0,7.0,4003.8802291076345
370.0,8.0,4000.804907151818
272.0,7.0,4127.105359013515
63.0,10.0,3742.519253422978
130.0,7.0,4263.4215641513665
62.0,7.0,4263.439826800594
293.0,9.0,4105.577070928902
62.0,7.0,4378.513734056292
166.0,8.0,4344.30386432853
78.0,8.0,4354.6411468514325
161.0,9.0,4275.066075072201
127.0,12.0,2815.070461436093
266.0,8.0,4389.3996395517315
376.0,11.0,3740.5749567789508
302.0,12.0,3038.69520205132
357.0,11.0,3816.3375977070764
62.0,7.0,4763.451382814604
93.0,10.0,4388.171229107739
350.0,11.0,3902.4465848140203
172.0,10.0,4470.861673751097
133.0,9.0,4773.899205686708
326.0,10.0,4542.10743367136
52.0,9.0,4800.640198503286
204.0,10.0,4568.492651755774
235.0,11.0,4095.8931297640297
132.0,10.0,4594.957833963005
226.0,12.0,3409.8426154147737
139.0,12.0,3451.1728284206197
4.0,9.0,4974.377480513174
186.0,12.0,3611.3790237681524
258.0,12.0,3613.1728589018735
367.0,10.0,4864.773931929167
285.0,12.0,3657.513073770155
11.0,10.0,4990.8485128145485
88.0,10.0,5002.922343591796
253.0,9.0,5256.632379433302
271.0,11.0,4586.973447780971
270.0,7.0,5589.28489705774
94.0,11.0,4684.177599027343
310.0,12.0,3977.119587633806
19.0,12.0,3998.586123146443
339.0,7.0,5706.057417974553
203.0,11.0,4881.259414263148
251.0,12.0,4164.357279389522
28.0,7.0,5820.12747398197
183.0,9.0,5652.312782467027
391.0,11.0,4943.772612552418
204.0,10.0,5476.526741289064
184.0,8.0,5856.345385042935
261.0,11.0,5038.099639384455
190.0,11.0,5040.814801933876
236.0,12.0,4325.170213199754
284.0,7.0,5966.235202140329
223.0,12.0,4345.722504361927
266.0,8.0,6002.780854190973
351.0,10.0,5727.381013002755
224.0,12.0,4520.870183892847
234.0,12.0,4531.653069041079
197.0,9.0,6029.399592482019
114.0,7.0,6274.663738431115
44.0,12.0,4654.55730686944
385.0,10.0,5876.346261517807
228.0,9.0,6129.340635610305
338.0,9.0,6132.182579108649
370.0,8.0,6251.894572381705
120.0,10.0,5915.796118308307
388.0,8.0,6353.675187158808
166.0,8.0,6367.529408500521
209.0,11.0,5528.270509442699
260.0,8.0,6385.944556785186
30.0,9.0,6319.0492229005695
219.0,12.0,4874.190286708779
247.0,11.0,5632.514096406975
24.0,7.0,6574.217214079739
293.0,9.0,6453.037706583644
300.0,10.0,6215.601873207989
397.0,12.0,5028.924003406118
179.0,11.0,5840.134375007129
192.0,9.0,6683.6524081038215
62.0,7.0,6971.600061966357
198.0,7.0,6977.7405401154965
145.0,9.0,6847.692117357014
326.0,10.0,6616.598940955682
368.0,11.0,6136.571035772389
271.0,11.0,6138.073555042461
257.0,7.0,7222.386319223688
121.0,11.0,6364.960930404623
214.0,10.0,6860.868433830069
20.0,11.0,6450.573051114028
6.0,11.0,6455.954840249003
134.0,9.0,7223.573357272455
353.0,8.0,7353.900525924818
118.0,8.0,7415.190647976591
212.0,10.0,7100.494725138719
296.0,8.0,7474.157306939944
281.0,8.0,7511.107227029438
385.0,10.0,7282.708926122299
336.0,8.0,7668.069384537363
369.0,7.0,7751.025537851317
221.0,7.0,7751.55145776133
316.0,12.0,6118.061338583941
386.0,11.0,6845.478773005761
62.0,7.0,7796.284531835317
120.0,10.0,7504.316808908031
163.0,12.0,6313.651614702497
108.0,8.0,7899.065977998816
343.0,11.0,7070.0855652180135
384.0,9.0,7830.249360533419
330.0,7.0,8027.663945496705
388.0,8.0,7972.122820698361
132.0,10.0,7626.317083284826
322.0,8.0,8094.529385657754
63.0,10.0,7785.827731690015
119.0,8.0,8149.62032801424
118.0,8.0,8194.229792779843
114.0,7.0,8294.483049876846
55.0,11.0,7390.0614372225955
113.0,11.0,7445.898465276503
85.0,10.0,8026.976316946378
217.0,9.0,8363.019308653953
143.0,9.0,8463.828038790458
69.0,8.0,8682.093422456392
258.0,12.0,7126.197962534764
199.0,12.0,7146.296595848598
360.0,8.0,8794.026182058027
272.0,7.0,8903.94550977088
7.0,8.0,8890.559245908582
104.0,12.0,7337.085873513566
204.0,10.0,8629.02154164237
23.0,8.0,9002.385082381434
342.0,11.0,8159.163207694527
210.0,10.0,8668.25529510881
65.0,8.0,9070.293462804433
378.0,12.0,7608.041015497327
38.0,12.0,7630.345351713712
395.0,7.0,9302.858348449488
209.0,11.0,8411.614321857045
25.0,10.0,8918.326821257893
250.0,7.0,9358.175574041377
241.0,11.0,8473.988582460332
29.0,10.0,8982.645855679295
376.0,11.0,8501.575343982431
252.0,10.0,8997.02067386455
269.0,9.0,9273.225325963342
203.0,11.0,8566.89241744681
217.0,9.0,9314.879587636684
280.0,9.0,9320.350103609813
124.0,10.0,9096.106887515256
173.0,12.0,7913.289158527851
317.0,8.0,9493.121361473053
83.0,11.0,8657.36901287068
197.0,9.0,9435.587879109642
140.0,11.0,8811.001085124013
310.0,12.0,8087.093599145106
88.0,10.0,9345.173329318877
134.0,9.0,9595.103686071898
253.0,9.0,9605.753025543141
97.0,10.0,9374.346833269432
276.0,10.0,9447.692828310861
278.0,7.0,9888.689405033283
91.0,8.0,9858.245948614218
227.0,11.0,9068.152339349319
389.0,9.0,9887.956623111837
273.0,11.0,9158.270686358852
272.0,7.0,10213.791932358665
399.0,7.0,10217.973036376277
311.0,7.0,10376.78589599468
87.0,7.0,10412.46934479664
239.0,9.0,10247.449911130056
288.0,10.0,10042.344798897686
136.0,12.0,8846.06033723134
61.0,8.0,10462.531597439232
385.0,10.0,10167.301057567127
303.0,9.0,10425.023018317781
206.0,8.0,10549.76121952431
39.0,12.0,8980.24166249553
163.0,12.0,8999.303115373814
143.0,9.0,10467.868480403755
25.0,10.0,10244.61770750924
137.0,8.0,10634.123682961035
209.0,11.0,9788.729557855007
4.0,9.0,10596.192408339788
251.0,12.0,9276.054142652018
164.0,11.0,10005.062192368754
271.0,11.0,10055.173166408838
323.0,11.0,10062.868992885691
208.0,12.0,9340.739469434142
253.0,9.0,10935.592904015504
342.0,11.0,10218.802902953046
130.0,7.0,11155.085707705937
18.0,8.0,11103.546834036137
288.0,10.0,10754.676721371874
204.0,10.0,10805.09544577097
303.0,9.0,11072.460969174235
105.0,10.0,10841.997443954273
197.0,9.0,11176.208410869544
42.0,11.0,10459.484061978234
339.0,7.0,11377.398311575296
336.0,8.0,11344.749283678764
85.0,10.0,11008.808500489924
144.0,12.0,9805.445688845184
308.0,12.0,9880.945770311206
44.0,12.0,9899.119663911868
216.0,10.0,11179.10845180551
326.0,10.0,11187.316804759692
365.0,9.0,11471.195862690418
95.0,10.0,11254.802187942898
153.0,12.0,10047.50085246394
182.0,7.0,11711.368010214203
248.0,11.0,10805.724292576899
133.0,9.0,11586.106218130117
239.0,9.0,11596.425064985675
102.0,12.0,10131.962889234508
224.0,12.0,10206.866149463405
16.0,9.0,11714.234889916543
396.0,12.0,10319.857825865121
14.0,8.0,11913.319845202574
189.0,8.0,11916.238515201276
63.0,10.0,11572.96260125602
108.0,8.0,11931.57741268127
43.0,8.0,11942.153505205228
167.0,9.0,11842.488933193887
295.0,9.0,11856.244574255694
24.0,7.0,12070.338431644082
55.0,11.0,11172.201512853842
372.0,7.0,12106.97774416801
135.0,9.0,11945.611035647082
176.0,8.0,12058.281658419079
124.0,10.0,11753.25617420148
69.0,8.0,12116.488223979768
291.0,12.0,10594.084317006647
228.0,9.0,12076.999617396494
266.0,8.0,12271.22348700281
361.0,11.0,11469.492303429382
60.0,9.0,12237.769297470748
78.0,8.0,12357.27186065058
389.0,9.0,12255.432969680865
164.0,11.0,11517.761061137655
260.0,8.0,12437.190593413934
29.0,10.0,12089.536778038422
106.0,9.0,12377.40226367674
151.0,12.0,10933.196247394362
245.0,12.0,10936.5240763514
307.0,10.0,12179.162757285618
97.0,10.0,12201.907993054097
244.0,10.0,12215.6852412177
282.0,8.0,12592.145764885003
225.0,7.0,12690.618251404476
142.0,10.0,12284.133754829365
297.0,8.0,12675.850131553247
320.0,8.0,12684.426841664144
157.0,7.0,12796.650048711834
204.0,10.0,12401.148842436778
136.0,12.0,11224.04742755329
114.0,7.0,12865.241016740853
192.0,9.0,12780.20426037486
212.0,10.0,12632.563389915558
268.0,10.0,12794.581210623663
348.0,10.0,12857.49295442092
293.0,9.0,13162.042710038453
195.0,7.0,13361.044789431688
181.0,9.0,13201.03920365112
51.0,10.0,12956.215435651788
285.0,12.0,11747.28646918314
270.0,7.0,13382.72851263261
79.0,7.0,13408.403046493499
345.0,7.0,13431.72207340792
284.0,7.0,13484.959712865537
382.0,12.0,11953.447427921557
211.0,8.0,13598.342619523119
360.0,8.0,13649.746462193343
161.0,9.0,13555.795854294047
311.0,7.0,13729.822827172971
116.0,7.0,13762.451600974164
67.0,12.0,12130.359425397975
283.0,10.0,13360.578898461337
163.0,12.0,12150.236583279802
356.0,7.0,13807.615721542055
333.0,7.0,13837.060573783734
294.0,10.0,13452.3055918137
51.0,10.0,13526.980063365014
343.0,11.0,13097.652395628724
328.0,9.0,13944.716690484904
375.0,7.0,14122.944926393155
41.0,9.0,13958.901576060372
89.0,11.0,13247.361567617318
13.0,10.0,13749.920299825033
217.0,9.0,14034.618866463927
307.0,10.0,13806.059182348346
273.0,11.0,13316.936248723794
333.0,7.0,14254.675701633185
275.0,7.0,14259.816315417054
172.0,10.0,13858.400976244067
60.0,9.0,14137.27140543517
255.0,11.0,13416.45597099437
218.0,11.0,13456.856674781247
240.0,12.0,12733.98086119191
261.0,11.0,13501.425830905879
300.0,10.0,14083.293853522126
331.0,11.0,13607.3168204872
2.0,12.0,12886.136093985187
158.0,9.0,14363.68621709227
354.0,10.0,14117.737566519894
106.0,9.0,14370.53493159043
301.0,10.0,14179.201790873174
167.0,9.0,14491.815904990068
287.0,8.0,14648.71902771946
345.0,7.0,14733.166805595443
232.0,7.0,14737.017402619069
166.0,8.0,14691.97909578823
323.0,11.0,13852.764739842398
290.0,10.0,14392.026003549814
137.0,8.0,14747.880185075319
23.0,8.0,14749.070444320383
185.0,11.0,13932.949700813839
246.0,7.0,14843.086554903457
90.0,9.0,14713.80829228096
203.0,11.0,13989.745443452673
165.0,9.0,14736.510352814097
140.0,11.0,14035.891690993281
136.0,12.0,13333.159520081064
84.0,9.0,14798.900367279572
245.0,12.0,13376.692907397754
287.0,8.0,14963.454081136297
70.0,9.0,14884.330946092994
246.0,7.0,15097.540108174257
176.0,8.0,15072.101479316474
189.0,8.0,15129.825293319307
353.0,8.0,15171.930188606617
197.0,9.0,15227.826801769954
142.0,10.0,15046.45674120937
133.0,9.0,15388.031866469315
384.0,9.0,15388.595123890678
256.0,8.0,15497.132728519175
160.0,12.0,13956.60070955475
381.0,11.0,14708.118233686127
318.0,12.0,14002.367617158456
176.0,8.0,15576.811790256921
244.0,10.0,15226.510547539972
354.0,10.0,15278.718267069959
39.0,12.0,14143.626405837902
320.0,8.0,15752.297837315247
393.0,10.0,15453.714436445203
73.0,12.0,14359.298101574683
235.0,11.0,15096.436782964236
29.0,10.0,15609.885029729128
69.0,8.0,16043.45373668271
84.0,9.0,15946.657528256566
95.0,10.0,15750.989558454909
0.0,9.0,16039.818742774929
360.0,8.0,16165.796870796305
33.0,9.0,16076.72641966448
107.0,9.0,16126.763872288137
369.0,7.0,16318.146208482482
216.0,10.0,15902.901451821195
76.0,10.0,15969.358420477163
237.0,11.0,15489.573221866183
84.0,9.0,16230.321983731334
261.0,11.0,15490.800914389576
5.0,7.0,16424.090187805294
360.0,8.0,16385.061419072124
277.0,8.0,16456.34406536849
369.0,7.0,16591.391345581582
190.0,11.0,15687.896069811026
301.0,10.0,16194.088832682502
117.0,10.0,16209.895480974335
385.0,10.0,16210.405465346303
265.0,8.0,16593.3300087881
315.0,8.0,16681.260523364617
143.0,9.0,16597.97690852784
70.0,9.0,16722.036899438437
50.0,7.0,16926.978254564885
178.0,9.0,16764.04243814231
209.0,11.0,16036.537768687722
164.0,11.0,16058.75434838247
249.0,12.0,15354.65922704315
93.0,10.0,16609.899246019064
137.0,8.0,17057.288599135456
158.0,9.0,16953.018407084466
394.0,12.0,15498.400972190564
337.0,11.0,16247.44605516998
317.0,8.0,17095.746010439332
168.0,8.0,17136.870595196746
310.0,12.0,15565.544838454778
305.0,7.0,17351.826985250424
142.0,10.0,17080.714506640434
134.0,9.0,17327.78192505277
379.0,9.0,17342.812801672684
56.0,10.0,17097.736565945892
57.0,7.0,17519.52522683275
321.0,7.0,17524.73652266299
280.0,9.0,17377.917434221017
38.0,12.0,15917.649740366716
0.0,9.0,17450.984401751968
173.0,12.0,16005.4160918499
342.0,11.0,16822.382720286252
340.0,10.0,17371.5207286746
330.0,7.0,17812.267758467748
263.0,12.0,16226.624927977222
291.0,12.0,16271.079033250942
130.0,7.0,17908.482529101202
84.0,9.0,17776.800000373285
397.0,12.0,16330.987887357234
10.0,7.0,17973.114252866144
207.0,9.0,17819.368686337762
264.0,10.0,17692.343967298748
98.0,11.0,17253.612221374624
17.0,7.0,18170.83826848184
331.0,11.0,17288.84774298244
132.0,10.0,17802.61647673333
207.0,9.0,18082.67127820135
97.0,10.0,17878.067561840544
51.0,10.0,17945.037624818084
355.0,9.0,18198.67987744056
271.0,11.0,17458.63025776152
301.0,10.0,17952.23539500637
189.0,8.0,18356.512263774854
322.0,8.0,18399.34494474917
183.0,9.0,18333.68047119299
67.0,12.0,16916.79265160021
273.0,11.0,17667.289459907708
170.0,11.0,17687.799232284007
154.0,9.0,18469.361052793414
213.0,11.0,17738.3554525835
280.0,9.0,18743.926760475668
193.0,9.0,18749.29142812426
300.0,10.0,18508.780666319424
309.0,8.0,18960.296018396177
43.0,8.0,18963.612593833146
308.0,12.0,17408.375915339686
304.0,9.0,18968.189719670598
219.0,12.0,17517.830244399192
55.0,11.0,18482.985779786275
154.0,9.0,19288.871488598554
346.0,8.0,19458.82665813206
285.0,12.0,17915.784417947092
356.0,7.0,19586.90098295488
189.0,8.0,19563.557317147082
122.0,12.0,18059.240193280057
200.0,11.0,18802.826525604134
286.0,11.0,18917.382402758747
336.0,8.0,19794.694528154163
299.0,10.0,19464.715820706613
303.0,9.0,19798.19678540023
96.0,9.0,19974.572173455043
143.0,9.0,20002.10076973283
8.0,11.0,19282.29236468168
140.0,11.0,19333.30484810974
195.0,7.0,20288.592315264235
173.0,12.0,18709.97097421741
260.0,8.0,20299.2512442963
278.0,7.0,20375.27490568131
68.0,10.0,19983.417732610742
112.0,8.0,20347.181565483523
374.0,7.0,20512.409329142924
30.0,9.0,20396.436884814273
270.0,7.0,20645.249997723018
318.0,12.0,19028.091605693295
394.0,12.0,19048.64727979691
221.0,7.0,20753.79249269409
82.0,11.0,19932.40822285529
292.0,12.0,19218.669038094205
325.0,10.0,20476.008317125386
63.0,10.0,20531.29818045787
213.0,11.0,20042.90305426602
119.0,8.0,20941.363498608738
16.0,9.0,20837.386965458085
296.0,8.0,20998.777461441696
350.0,11.0,20174.86604219222
21.0,10.0,20742.829829205584
137.0,8.0,21145.061824393706
18.0,8.0,21221.923603165553
154.0,9.0,21130.31047810949
287.0,8.0,21260.77663182004
175.0,8.0,21317.884045739374
60.0,9.0,21213.73506297591
166.0,8.0,21334.173890088856
53.0,8.0,21362.339562108846
13.0,10.0,21033.801045268523
297.0,8.0,21408.2767010111
249.0,12.0,19871.3667509196
252.0,10.0,21108.852802465102
234.0,12.0,19955.197948945948
36.0,9.0,21548.441656634444
241.0,11.0,20846.36824004921
271.0,11.0,20866.40175367278
253.0,9.0,21645.146160809843
293.0,9.0,21667.740706499004
229.0,9.0,21675.433262282128
331.0,11.0,20964.30785996076
34.0,7.0,21938.267391848924
63.0,10.0,21553.67760031709
167.0,9.0,21802.950085555065
6.0,11.0,21068.186165007886
352.0,10.0,21591.35698230013
226.0,12.0,20408.85275928389
1.0,9.0,21912.31389607535
367.0,10.0,21668.020329692772
111.0,7.0,22192.616556891797
383.0,9.0,22074.633712120783
278.0,7.0,22247.164144772152
348.0,10.0,21871.459240935837
121.0,11.0,21478.506471036308
7.0,8.0,22376.23636648113
282.0,8.0,22381.123982859513
11.0,10.0,22052.170997142668
327.0,11.0,21591.350257108457
68.0,10.0,22123.058175639726
314.0,12.0,20907.291500690157
204.0,10.0,22154.64995491945
180.0,11.0,21676.44384353686
96.0,9.0,22428.572877498533
236.0,12.0,20981.218909899806
0.0,9.0,22463.07263371103
151.0,12.0,21015.947974277697
398.0,9.0,22497.09155430776
280.0,9.0,22508.82935023561
198.0,7.0,22727.784355343807
379.0,9.0,22572.951001607034
92.0,10.0,22346.609352206848
183.0,9.0,22623.64211485385
305.0,7.0,22848.984446487037
135.0,9.0,22701.632858958234
361.0,11.0,21993.562234484634
255.0,11.0,22082.951305961626
195.0,7.0,23003.38747042094
60.0,9.0,22840.168411049828
306.0,8.0,22990.659430707103
353.0,8.0,22996.55551238466
365.0,9.0,22938.633623084737
260.0,8.0,23060.081988339498
224.0,12.0,21535.30101784595
160.0,12.0,21543.11110411152
241.0,11.0,22316.259417984427
228.0,9.0,23066.54740640855
292.0,12.0,21616.881608732845
197.0,9.0,23092.51992263532
52.0,9.0,23191.153511751
259.0,11.0,22465.92103886539
88.0,10.0,23011.69910637213
54.0,8.0,23449.855281846507
389.0,9.0,23349.156021112274
295.0,9.0,23349.28668205687
324.0,7.0,23592.187219278883
134.0,9.0,23443.769555876133
53.0,8.0,23561.133676434063
252.0,10.0,23297.122650395915
146.0,11.0,22811.78946165082
29.0,10.0,23332.43215830734
379.0,9.0,23622.912465006284
341.0,10.0,23459.39279349299
214.0,10.0,23460.097610723104
370.0,8.0,23847.007197416053
143.0,9.0,23759.977585493787
226.0,12.0,22302.920518159517
134.0,9.0,23819.988351316304
372.0,7.0,23994.60686192879
47.0,9.0,23837.723132074087
269.0,9.0,23919.924380197765
289.0,10.0,23684.22910286804
301.0,10.0,23698.13483870379
312.0,9.0,23959.04500635057
196.0,7.0,24152.49293662104
25.0,10.0,23751.32790502146
310.0,12.0,22622.545410065843
10.0,7.0,24259.558432614183
171.0,12.0,22683.30988509909
220.0,12.0,22686.43819249602
379.0,9.0,24264.58982760294
378.0,12.0,22814.009213040077
11.0,10.0,24049.659706691476
346.0,8.0,24413.38150995051
317.0,8.0,24418.309507986403
243.0,8.0,24465.88970245638
339.0,7.0,24549.41525970438
92.0,10.0,24247.43875101299
17.0,7.0,24672.023442291258
123.0,8.0,24631.986653455915
246.0,7.0,24705.59504802579
106.0,9.0,24563.531825774793
333.0,7.0,24762.61996534934
388.0,8.0,24709.73143701579
331.0,11.0,23876.338753013617
231.0,10.0,24378.580899477856
181.0,9.0,24636.724292574356
7.0,8.0,24771.43448510312
61.0,8.0,24780.56772952804
103.0,10.0,24505.23389735506
316.0,12.0,23290.434266515116
323.0,11.0,24025.124813913466
392.0,9.0,24795.428395902585
31.0,8.0,24918.92752943637
30.0,9.0,24812.68960111564
5.0,7.0,24985.7173040204
369.0,7.0,24988.29887360117
296.0,8.0,24939.595462274014
200.0,11.0,24107.79542106969
382.0,12.0,23412.98168243852
245.0,12.0,23435.20782782204
219.0,12.0,23436.878771138665
349.0,8.0,25068.393632773095
340.0,10.0,24800.043076775546
352.0,10.0,24842.372336085005
189.0,8.0,25285.577654673983
31.0,8.0,25324.537375184515
161.0,9.0,25219.749397618696
282.0,8.0,25327.312116384946
67.0,12.0,23797.17812894264
256.0,8.0,25385.21781563166
155.0,8.0,25387.303057013854
387.0,12.0,23896.237296965886
305.0,7.0,25533.720369946677
129.0,7.0,25560.459327192577
57.0,7.0,25584.36003920847
293.0,9.0,25471.873708449013
276.0,10.0,25271.545789287557
374.0,7.0,25728.85054408488
6.0,11.0,24946.71066727155
93.0,10.0,25454.433511119125
173.0,12.0,24360.884693371256
347.0,8.0,25971.88772219645
154.0,9.0,25870.43767506905
79.0,7.0,26039.829017913573
103.0,10.0,25682.425325602024
187.0,8.0,26040.84656868239
17.0,7.0,26130.485699949473
102.0,12.0,24522.69176396214
61.0,8.0,26172.17957951315
178.0,9.0,26067.210377568998
146.0,11.0,25370.8870705933
74.0,10.0,25887.912635319568
164.0,11.0,25423.967332523705
306.0,8.0,26274.200999677258
8.0,11.0,25434.936202485067
143.0,9.0,26229.249234225703
210.0,10.0,25984.04363694835
255.0,11.0,25555.34489101465
268.0,10.0,26052.316154877422
171.0,12.0,24905.392012831482
276.0,10.0,26220.569306408626
225.0,7.0,26657.44341257355
59.0,10.0,26332.519099911555
271.0,11.0,25856.38201259033
117.0,10.0,26368.626495022614
153.0,12.0,25165.172906345117
112.0,8.0,26786.589761968116
13.0,10.0,26440.93542400418
393.0,10.0,26479.696033199063
150.0,12.0,25264.168123165957
211.0,8.0,26857.161580691856
48.0,9.0,26800.8808948553
380.0,10.0,26574.1191877631
291.0,12.0,25422.81715567546
360.0,8.0,27001.352478294888
50.0,7.0,27091.498795518906
233.0,9.0,26989.330631460965
205.0,8.0,27097.282243415386
32.0,10.0,26744.62805602767
391.0,11.0,26262.432076050573
86.0,8.0,27120.671426175308
392.0,9.0,27028.405630231384
273.0,11.0,26292.068554806345
341.0,10.0,26793.33321875513
87.0,7.0,27251.561947816535
38.0,12.0,25627.334417167673
323.0,11.0,26372.260650477067
34.0,7.0,27299.529666105936
360.0,8.0,27262.49151713593
367.0,10.0,26970.982063379004
77.0,11.0,26479.348313308612
225.0,7.0,27446.683763121266
277.0,8.0,27423.64178613379
113.0,11.0,26609.998735084388
193.0,9.0,27372.524472768047
382.0,12.0,25922.716710514764
255.0,11.0,26663.072986542767
319.0,12.0,25970.00881290628
164.0,11.0,26720.20029792685
3.0,8.0,27589.447065906483
374.0,7.0,27681.339700143963
65.0,8.0,27649.868915277315
108.0,8.0,27672.16629361906
333.0,7.0,27736.887541292752
176.0,8.0,27679.430501330688
129.0,7.0,27760.26166065913
46.0,7.0,27796.328140859492
312.0,9.0,27635.90272742756
298.0,10.0,27452.073351159655
39.0,12.0,26248.677430107928
305.0,7.0,27927.54117172386
71.0,9.0,27770.67694665309
369.0,7.0,28014.897767809307
223.0,12.0,26399.9444025638
70.0,9.0,27870.67247683101
52.0,9.0,27951.947629009646
341.0,10.0,27720.507705601125
196.0,7.0,28296.919282382933
365.0,9.0,28201.93561416993
82.0,11.0,27669.188751712973
339.0,7.0,28582.575434282357
10.0,7.0,28585.68672578888
92.0,10.0,28175.106767327106
367.0,10.0,28187.858324552213
122.0,12.0,26981.421591784987
68.0,10.0,28270.636672735196
199.0,12.0,27076.789706505402
265.0,8.0,28666.902960331347
383.0,9.0,28570.608208577378
208.0,12.0,27178.259533828255
264.0,10.0,28397.746819248074
186.0,12.0,27184.616948237293
173.0,12.0,27185.55803338617
343.0,11.0,28018.189071117107
359.0,12.0,27324.327760372773
25.0,10.0,28552.8581132264
226.0,12.0,27368.338817568918
133.0,9.0,28844.995023810952
132.0,10.0,28636.10190316782
174.0,12.0,27424.852566173322
107.0,9.0,28905.280154503533
141.0,12.0,27442.528483527967
385.0,10.0,28663.592824913918
341.0,10.0,28730.987578395263
351.0,10.0,28738.39513145557
137.0,8.0,29092.759887948014
347.0,8.0,29127.842188176808
101.0,8.0,29151.586110481123
221.0,7.0,29223.311617955806
327.0,11.0,28368.717420385598
201.0,10.0,28941.28414230842
217.0,9.0,29188.144555068102
312.0,9.0,29229.440130012874
275.0,7.0,29410.356473762506
245.0,12.0,27795.17315871796
0.0,9.0,29332.823639345195
133.0,9.0,29353.610936802706
127.0,12.0,28003.04933293906
163.0,12.0,28015.057112081886
341.0,10.0,29297.77204707035
210.0,10.0,29300.656954640144
351.0,10.0,29311.37651509441
24.0,7.0,29792.16371544818
269.0,9.0,29656.49856525517
17.0,7.0,29931.948004383954
104.0,12.0,28314.638906831013
239.0,9.0,29830.443125012127
295.0,9.0,29844.60904100761
228.0,9.0,29992.911117035022
390.0,9.0,30130.422591717266
20.0,11.0,29394.464457212736
286.0,11.0,29600.63590480674
68.0,10.0,30109.06988459916
51.0,10.0,30110.328217521084
235.0,11.0,29653.188885488784
267.0,8.0,30541.861235739536
320.0,8.0,30555.925404601097
91.0,8.0,30591.423225435232
233.0,9.0,30541.68022103815
1.0,9.0,30602.10725806273
202.0,11.0,29977.168858753503
70.0,9.0,30724.88649817274
360.0,8.0,30922.8289248842
22.0,7.0,31037.92644263999
185.0,11.0,30239.67976344613
242.0,12.0,29531.040222726308
247.0,11.0,30355.709680258493
246.0,7.0,31281.52360827321
138.0,11.0,30385.394599003102
339.0,7.0,31303.246651184563
348.0,10.0,30890.632155606836
378.0,12.0,29714.57643105674
8.0,11.0,30472.206994951728
92.0,10.0,30979.53964294105
6.0,11.0,30492.53586474892
224.0,12.0,29891.798427987094
