node,sf,time
174.0,7.0,13997.377823958932
70.0,9.0,14234.444522559083
32.0,8.0,14357.203020401039
172.0,8.0,14398.183990692658
156.0,7.0,14553.731430207343
50.0,10.0,14171.264996477632
142.0,10.0,14334.445052655667
38.0,9.0,14691.727727142186
107.0,7.0,15041.031629222542
120.0,10.0,14744.69327651487
72.0,8.0,15156.291806164554
66.0,11.0,14383.477605193104
159.0,12.0,13683.802675683472
25.0,11.0,14493.339368445082
86.0,8.0,15380.383873097477
67.0,7.0,15453.713239846355
39.0,9.0,15482.41624673806
173.0,8.0,15868.883803666251
2.0,10.0,15543.90748726538
192.0,8.0,15926.37286765955
165.0,11.0,15175.137842525774
126.0,12.0,14516.195354880645
179.0,9.0,16003.988156649444
193.0,11.0,15277.621384389418
80.0,12.0,14697.53677624243
30.0,10.0,15943.242988173568
45.0,11.0,15553.818746271358
160.0,10.0,16195.67819515507
185.0,7.0,16611.720354676625
181.0,7.0,16935.578899564607
43.0,11.0,16141.423086064024
26.0,12.0,15461.830565817785
161.0,12.0,15622.414640134984
103.0,11.0,16374.361018535756
187.0,8.0,17248.3339464033
91.0,12.0,15704.897508594435
120.0,10.0,16925.096197777842
160.0,10.0,17040.54405781747
129.0,8.0,17399.08558248371
56.0,12.0,15910.432747686737
24.0,7.0,17761.377667333414
74.0,12.0,16183.163124848666
95.0,11.0,16946.629879654865
134.0,11.0,16963.011157585417
140.0,8.0,17849.326976636235
40.0,12.0,16333.599316422273
109.0,11.0,17179.82088481226
119.0,9.0,17972.514545806433
24.0,7.0,18145.831435169894
123.0,9.0,18014.149278681114
9.0,8.0,18174.90259708289
129.0,8.0,18233.873909926893
177.0,10.0,17904.691729517253
183.0,8.0,18265.55017182418
170.0,12.0,16788.11655567209
107.0,7.0,18455.177667234966
176.0,8.0,18500.011384480604
149.0,8.0,18514.344511216972
15.0,11.0,17730.780287614984
121.0,7.0,18822.722265884015
169.0,12.0,17209.40835286706
116.0,9.0,18777.139058683526
23.0,10.0,18604.923279795097
80.0,12.0,17531.423846650552
158.0,9.0,19061.904764513485
147.0,12.0,17688.027442465005
166.0,11.0,18497.594477622883
180.0,11.0,18516.937202844158
101.0,8.0,19489.067631668186
46.0,8.0,19536.944952780017
133.0,12.0,18035.11067178122
155.0,11.0,18857.603743330204
4.0,8.0,19861.97822018875
165.0,11.0,19023.08109063981
198.0,7.0,20219.204476798797
106.0,10.0,19809.47668407262
160.0,10.0,19949.24398122014
174.0,7.0,20371.23024987401
62.0,10.0,19995.830332565252
55.0,8.0,20378.816039823145
54.0,8.0,20417.602260947944
7.0,9.0,20376.265274787453
23.0,10.0,20130.877909091036
89.0,10.0,20165.036212024002
92.0,10.0,20168.681024165387
185.0,7.0,20741.170586775857
6.0,7.0,21111.887269939325
60.0,12.0,19509.197238312125
11.0,7.0,21311.563101070606
32.0,8.0,21251.196206458924
6.0,7.0,21315.415161968835
114.0,12.0,19726.204111464576
137.0,8.0,21304.731243520324
15.0,11.0,20461.164734634705
106.0,10.0,21132.71723679807
194.0,11.0,20781.255252422387
163.0,11.0,20962.05409200493
68.0,12.0,20363.70960758843
2.0,10.0,21703.801350715403
79.0,9.0,21953.917500584626
97.0,7.0,22161.708562279688
136.0,11.0,21294.847822884745
22.0,8.0,22163.83875278866
119.0,9.0,22066.310729227946
33.0,7.0,22318.76892429582
86.0,8.0,22381.750569976393
100.0,7.0,22582.390242332498
119.0,9.0,22469.151067771083
77.0,12.0,21050.3420901741
154.0,8.0,22775.952584221417
86.0,8.0,22816.650468808686
196.0,10.0,22737.025559431473
65.0,12.0,21518.928730355245
71.0,7.0,23226.694799754703
136.0,11.0,22357.57493117974
184.0,10.0,22891.83226736618
198.0,7.0,23532.02353231544
130.0,9.0,23505.256618006002
5.0,9.0,23602.20949101766
28.0,10.0,23442.342423021677
196.0,10.0,23566.884037584587
47.0,7.0,24025.624367320754
163.0,11.0,23121.07014248231
64.0,11.0,23197.914675618827
152.0,8.0,24060.822935255346
107.0,7.0,24208.441258424264
27.0,11.0,23426.855333454238
70.0,9.0,24225.02646949778
39.0,9.0,24318.923775810235
194.0,11.0,23584.21194122495
38.0,9.0,24441.229321627477
98.0,8.0,24586.151649352603
94.0,7.0,24703.32737900796
101.0,8.0,24662.06862770475
16.0,12.0,23196.587445454355
47.0,7.0,24921.170421255458
12.0,10.0,24531.95194412797
90.0,12.0,23418.08139183886
113.0,11.0,24181.210036915116
28.0,10.0,24695.540917053073
41.0,9.0,25103.043926003746
118.0,7.0,25291.202091436604
167.0,9.0,25140.434732623107
185.0,7.0,25653.641027286776
101.0,8.0,25660.130957378857
79.0,9.0,25829.97646996044
36.0,8.0,25953.216931224084
139.0,10.0,25676.061670484196
92.0,10.0,25775.918393637152
63.0,9.0,26096.89160297947
154.0,8.0,26221.48718160968
26.0,12.0,24652.158783421153
179.0,9.0,26145.009446075645
183.0,8.0,26345.718376199537
21.0,10.0,26085.253195655667
155.0,11.0,25617.675873009925
81.0,7.0,26585.92078293444
154.0,8.0,26591.199902253025
133.0,12.0,25053.831161513983
13.0,7.0,26749.313272947802
199.0,7.0,26993.34806883515
104.0,8.0,26936.261527113766
196.0,10.0,26586.118941528024
140.0,8.0,26954.600905249717
14.0,10.0,26620.610520254042
173.0,8.0,27207.225176743385
90.0,12.0,25707.556393433733
77.0,12.0,25759.92461764077
15.0,11.0,26546.81846816939
109.0,11.0,26582.901293212035
162.0,9.0,27521.80715793048
30.0,10.0,27752.336915547894
84.0,10.0,27848.153974428766
83.0,11.0,27469.99419946145
133.0,12.0,26767.511291842962
35.0,7.0,28644.832031100963
65.0,12.0,27099.976708995087
171.0,7.0,28737.355412663077
69.0,11.0,27833.446489750175
182.0,12.0,27156.61989220953
136.0,11.0,27958.091603941335
111.0,9.0,28789.373829599732
191.0,11.0,28077.60459868655
112.0,9.0,28883.729097347416
114.0,12.0,27477.92891220817
178.0,7.0,29219.697087012442
31.0,8.0,29243.32958836863
54.0,8.0,29249.015553059086
17.0,7.0,29425.964922051993
155.0,11.0,28555.961585315945
183.0,8.0,29410.37051897651
54.0,8.0,29450.368045459043
123.0,9.0,29378.704369073726
88.0,8.0,29510.943589725335
23.0,10.0,29246.801865832276
116.0,9.0,29511.62436367616
95.0,11.0,28815.457493990245
79.0,9.0,29592.93857837222
18.0,7.0,29799.973391343865
60.0,12.0,28184.112695177064
52.0,11.0,28918.741719351696
148.0,11.0,29116.10757768809
22.0,8.0,29975.831188375196
109.0,11.0,29176.180037826714
24.0,7.0,30090.498955273786
44.0,10.0,29715.74664994374
71.0,7.0,30147.815024055675
129.0,8.0,30248.313294221458
6.0,7.0,30384.890506039195
197.0,11.0,29516.060988845886
124.0,9.0,30450.697080689766
64.0,11.0,29759.196050002687
28.0,10.0,30345.984042881686
93.0,10.0,30482.459483893086
37.0,12.0,29332.765862129665
6.0,7.0,31055.770039966603
170.0,12.0,29629.102646831845
159.0,12.0,29659.086100569897
34.0,12.0,29689.98377546855
177.0,10.0,30931.58602992675
13.0,7.0,31389.478831664826
30.0,10.0,31073.825964871914
167.0,9.0,31430.10450991273
32.0,8.0,31607.677579641735
67.0,7.0,31748.526786168663
10.0,12.0,30147.163369640894
51.0,10.0,31532.27923898414
81.0,7.0,32029.661325353238
133.0,12.0,30626.132309223958
194.0,11.0,31554.164395550193
46.0,8.0,32465.61297153789
44.0,10.0,32277.123607568643
117.0,8.0,32655.705176723568
37.0,12.0,31227.004816066594
132.0,8.0,32810.9891711923
142.0,10.0,32610.748751496612
28.0,10.0,32611.456999674763
176.0,8.0,33004.2807607385
145.0,9.0,32947.66429912076
40.0,12.0,31539.285084282652
107.0,7.0,33225.20033082517
4.0,8.0,33211.91077305483
160.0,10.0,32999.589647350454
125.0,9.0,33295.828211375774
69.0,11.0,32591.78799158082
87.0,10.0,33183.28005080673
111.0,9.0,33493.348650028944
63.0,9.0,33643.10199979566
12.0,10.0,33423.45676516676
148.0,11.0,33081.07299615114
6.0,7.0,34119.321778467835
122.0,9.0,34006.58302207075
86.0,8.0,34478.32320192021
194.0,11.0,33745.61607332012
8.0,9.0,34530.28127773114
7.0,9.0,34623.731227697186
132.0,8.0,34741.62133497006
113.0,11.0,33955.09941333381
99.0,9.0,34791.53478254457
94.0,7.0,34975.145072669555
70.0,9.0,34829.89130623538
16.0,12.0,33433.21396536229
129.0,8.0,35062.25943961312
27.0,11.0,34246.636968078376
180.0,11.0,34262.74115009696
199.0,7.0,35176.65864728113
106.0,10.0,34860.597942673514
104.0,8.0,35233.267203037576
89.0,10.0,34958.28814883912
189.0,12.0,33751.34781931621
187.0,8.0,35491.569188061534
120.0,10.0,35153.061595201994
124.0,9.0,35774.21398845915
61.0,8.0,35907.410452046344
98.0,8.0,36073.88497155366
6.0,7.0,36139.47146847245
168.0,7.0,36228.24508736052
180.0,11.0,35332.38756889618
118.0,7.0,36258.09243817941
181.0,7.0,36284.367038377866
104.0,8.0,36293.92372881211
15.0,11.0,35461.23326940359
124.0,9.0,36224.224077582425
2.0,10.0,36082.926459707465
21.0,10.0,36337.664459249354
79.0,9.0,36661.68417479348
14.0,10.0,36614.89697451006
72.0,8.0,36998.584634620354
163.0,11.0,36160.94674127258
89.0,10.0,36674.819582611235
88.0,8.0,37072.35153756593
196.0,10.0,36724.247065015894
165.0,11.0,36250.46640590974
182.0,12.0,35566.93073682059
186.0,11.0,36360.96540552172
24.0,7.0,37307.500394925904
91.0,12.0,35705.17050039362
33.0,7.0,37458.621960284545
150.0,11.0,36602.31606050341
171.0,7.0,37581.63880932994
62.0,10.0,37181.15224295395
15.0,11.0,36730.70836021728
34.0,12.0,36017.82811296083
97.0,7.0,37704.79140455804
30.0,10.0,37294.74472600488
154.0,8.0,37723.04428060795
173.0,8.0,37980.35688272217
193.0,11.0,37213.689197054635
191.0,11.0,37272.31785279368
21.0,10.0,37997.8318223975
130.0,9.0,38278.22764841128
11.0,7.0,38682.04078572293
75.0,11.0,37792.27881336653
61.0,8.0,38690.481921794766
156.0,7.0,38792.21189438809
41.0,9.0,38692.84666684587
100.0,7.0,39334.49304652256
110.0,9.0,39167.05544199238
113.0,11.0,38515.30508615802
56.0,12.0,37881.502893244266
199.0,7.0,39543.95311868486
62.0,10.0,39140.74102713453
138.0,10.0,39248.011418085
149.0,8.0,39852.32199387315
65.0,12.0,38383.765545625974
8.0,9.0,39974.71126607339
95.0,11.0,39292.815509537395
75.0,11.0,39486.693475775886
114.0,12.0,38769.13424864527
148.0,11.0,39502.43906781814
126.0,12.0,38895.27720445946
76.0,11.0,39648.40732222647
21.0,10.0,40177.47996000119
173.0,8.0,40537.01550786281
140.0,8.0,40597.0093175839
91.0,12.0,39107.42887889415
64.0,11.0,39956.943975217815
28.0,10.0,40515.080677059916
161.0,12.0,39330.69649267233
58.0,7.0,41064.865678618335
174.0,7.0,41070.50033467004
73.0,10.0,40817.9545520424
35.0,7.0,41253.441052221344
128.0,12.0,39723.55230568067
78.0,12.0,39761.77997009623
50.0,10.0,41004.60267576197
105.0,8.0,41527.582650744895
120.0,10.0,41175.37179639365
52.0,11.0,40768.689138655194
88.0,8.0,41651.01169562636
15.0,11.0,40982.197786808334
183.0,8.0,41853.2142391385
146.0,11.0,41139.79437813151
87.0,10.0,41656.08784609755
153.0,9.0,42041.69879718367
138.0,10.0,41795.34082473756
69.0,11.0,41391.91768273922
174.0,7.0,42350.72176835687
55.0,8.0,42319.07570023917
145.0,9.0,42235.5739666823
147.0,12.0,40929.64036215337
103.0,11.0,41764.87805528221
72.0,8.0,42646.96512176717
164.0,9.0,42552.07330690089
153.0,9.0,42676.99025195514
170.0,12.0,41220.555909755334
85.0,10.0,42471.15999168042
165.0,11.0,42015.68626748602
17.0,7.0,43014.97128185775
48.0,10.0,42653.61185545265
21.0,10.0,42733.430774782115
171.0,7.0,43359.734772783406
159.0,12.0,41833.590036374604
84.0,10.0,43083.89042661399
4.0,8.0,43515.618648896234
36.0,8.0,43522.94667772659
197.0,11.0,42713.81757667108
39.0,9.0,43551.080446460706
106.0,10.0,43499.58899723298
26.0,12.0,42398.90870677794
172.0,8.0,44131.89267005117
153.0,9.0,44129.186648676194
135.0,12.0,42691.892665657884
10.0,12.0,42790.41829991827
61.0,8.0,44420.716692722315
196.0,10.0,44085.48695168365
142.0,10.0,44189.97965263336
146.0,11.0,43725.06913399599
28.0,10.0,44220.92599615574
14.0,10.0,44237.70365444222
106.0,10.0,44351.4966118341
51.0,10.0,44414.68960270212
99.0,9.0,44681.049473461
60.0,12.0,43228.37451190523
118.0,7.0,44890.661654819574
153.0,9.0,44725.433295425115
158.0,9.0,44755.43296984908
89.0,10.0,44526.87659024769
175.0,12.0,43397.07072487187
105.0,8.0,45025.16612121485
128.0,12.0,43672.82025861764
162.0,9.0,45138.729413136105
143.0,9.0,45162.99131377502
81.0,7.0,45372.095533130465
73.0,10.0,45016.01049084212
144.0,12.0,44013.96418373005
77.0,12.0,44105.057651304494
52.0,11.0,44867.22852349878
197.0,11.0,44923.94381624783
142.0,10.0,45500.974102467386
21.0,10.0,45577.96163759672
199.0,7.0,46155.64649047647
174.0,7.0,46174.436522324744
16.0,12.0,44660.76478430313
173.0,8.0,46237.51680558234
3.0,12.0,44755.83244068576
118.0,7.0,46768.29799162114
113.0,11.0,46035.27602658477
22.0,8.0,46962.453977342375
0.0,10.0,46643.65402314655
174.0,7.0,47261.43271520172
149.0,8.0,47298.563785526734
78.0,12.0,46033.10861299382
187.0,8.0,47734.27688816359
184.0,10.0,47448.234439658845
83.0,11.0,46972.83623519207
143.0,9.0,47842.01981713837
107.0,7.0,48012.55827016474
79.0,9.0,47930.95602959276
153.0,9.0,48079.63667117347
62.0,10.0,47937.5470786941
159.0,12.0,46776.43192304835
3.0,12.0,46801.717864829734
15.0,11.0,47532.211785462045
122.0,9.0,48293.97515831099
114.0,12.0,46864.30815820793
112.0,9.0,48372.55288228659
137.0,8.0,48501.60731903673
101.0,8.0,48540.46893828234
56.0,12.0,46987.73362755518
27.0,11.0,47769.280275263096
23.0,10.0,48299.32504574657
125.0,9.0,48775.61751231343
183.0,8.0,48961.13840977578
116.0,9.0,49134.6520112813
195.0,9.0,49245.524515557205
112.0,9.0,49297.27992423291
64.0,11.0,48615.164552279355
92.0,10.0,49109.21149747308
6.0,7.0,49588.89928629829
176.0,8.0,49565.148668410635
123.0,9.0,49510.88549617233
10.0,12.0,48189.0040639965
185.0,7.0,49827.018126680196
43.0,11.0,49102.08535710767
62.0,10.0,49605.6657855864
142.0,10.0,49649.109633307686
63.0,9.0,50069.58179203555
59.0,8.0,50299.264837818046
22.0,8.0,50328.85378425783
193.0,11.0,49665.11125031767
128.0,12.0,49228.56198222058
153.0,9.0,50788.03774823327
134.0,11.0,50088.64120951184
80.0,12.0,49363.6712082263
133.0,12.0,49541.549631646834
144.0,12.0,49655.10754565007
148.0,11.0,50483.400753348236
64.0,11.0,50619.393044774726
69.0,11.0,50694.45329604571
196.0,10.0,51222.2567546188
10.0,12.0,50074.26513065574
85.0,10.0,51350.0494474364
50.0,10.0,51466.29375938937
126.0,12.0,50369.59176533294
25.0,11.0,51111.165389982096
59.0,8.0,52096.495826977174
85.0,10.0,51868.069098920096
175.0,12.0,50674.94814445271
77.0,12.0,50682.120424269626
18.0,7.0,52332.035149842704
62.0,10.0,52097.108213822314
90.0,12.0,51069.48709989694
2.0,10.0,52324.73432277197
178.0,7.0,52754.86308444959
65.0,12.0,51226.654914435014
139.0,10.0,52576.135545599886
192.0,8.0,52986.32862045241
49.0,11.0,52150.95550550665
149.0,8.0,53382.690374683945
62.0,10.0,53129.90375001946
23.0,10.0,53143.73025417099
51.0,10.0,53218.8551477391
78.0,12.0,52110.98566013034
1.0,11.0,52921.81634642517
133.0,12.0,52262.00583807628
89.0,10.0,53627.825100926624
199.0,7.0,54097.432005766146
94.0,7.0,54240.50727432087
92.0,10.0,53839.26827607592
162.0,9.0,54117.01423160382
99.0,9.0,54129.59360243061
178.0,7.0,54592.74721417659
96.0,7.0,54665.4591936865
154.0,8.0,54608.360147756866
139.0,10.0,54258.726202419435
21.0,10.0,54272.709734402204
6.0,7.0,54759.48324491678
52.0,11.0,53918.70972225529
160.0,10.0,54492.32169861873
20.0,10.0,54497.32086343243
71.0,7.0,54956.42344431824
88.0,8.0,54948.29348897747
198.0,7.0,55031.45144737252
16.0,12.0,53504.09721636868
42.0,9.0,55024.82417675753
172.0,8.0,55132.73656733839
62.0,10.0,54801.14170073098
135.0,12.0,53623.86643580276
65.0,12.0,53952.38142378188
193.0,11.0,54678.353112539866
98.0,8.0,55737.87964205953
22.0,8.0,55783.281662614
132.0,8.0,55798.59136010022
66.0,11.0,55015.377126307125
57.0,7.0,56287.17438034189
118.0,7.0,56295.6828336713
62.0,10.0,55945.544176637304
61.0,8.0,56332.800290104875
139.0,10.0,56083.82752136034
90.0,12.0,54999.73943554145
125.0,9.0,56670.64959115432
94.0,7.0,56898.88969809064
181.0,7.0,56918.02773159615
68.0,12.0,55356.956025707914
173.0,8.0,56945.987073988545
147.0,12.0,55400.41968013349
153.0,9.0,57020.512189627014
106.0,10.0,56815.69839966575
157.0,10.0,56836.9123033711
134.0,11.0,56404.76977323364
121.0,7.0,57322.83697128047
143.0,9.0,57160.53354500396
124.0,9.0,57183.97353719985
115.0,12.0,55728.514319185764
196.0,10.0,57013.300492977556
75.0,11.0,56542.14038826729
62.0,10.0,57069.78991274889
34.0,12.0,55897.905559573075
141.0,12.0,55915.94648796408
45.0,11.0,56653.92096265478
129.0,8.0,57634.433448812866
78.0,12.0,56163.807535627566
89.0,10.0,57393.221200512045
179.0,9.0,57913.607408082025
51.0,10.0,57677.46005762106
183.0,8.0,58069.06414250618
56.0,12.0,56496.76104636751
44.0,10.0,57717.93150800308
30.0,10.0,57751.009953706394
29.0,9.0,58009.06539610173
180.0,11.0,57311.5109622032
123.0,9.0,58102.44656519444
90.0,12.0,56721.484369268815
35.0,7.0,58396.041311959765
164.0,9.0,58250.33556994914
168.0,7.0,58478.14036121139
120.0,10.0,58068.182535915796
110.0,9.0,58326.320850177086
24.0,7.0,58503.35918593499
122.0,9.0,58443.410559666605
59.0,8.0,58708.94481944791
193.0,11.0,58000.35888723879
91.0,12.0,57316.182390696704
11.0,7.0,58967.37230007004
102.0,10.0,58647.52372713636
60.0,12.0,57513.610079503596
170.0,12.0,57575.8366173145
51.0,10.0,58794.42749026051
180.0,11.0,58400.985426174775
174.0,7.0,59345.80991087298
198.0,7.0,59451.66962940885
1.0,11.0,58557.10587814921
137.0,8.0,59499.38357445347
102.0,10.0,59163.81270490563
147.0,12.0,57976.69026912725
127.0,8.0,59564.3870374397
185.0,7.0,59653.64376718374
176.0,8.0,59599.20230816738
28.0,10.0,59337.75994457198
73.0,10.0,59434.33565296553
15.0,11.0,59068.56641671815
101.0,8.0,60039.06201072495
95.0,11.0,59208.07956302359
186.0,11.0,59245.51514057738
102.0,10.0,59858.7946567238
80.0,12.0,58661.18830465399
116.0,9.0,60179.10555864297
107.0,7.0,60413.349733504765
50.0,10.0,60013.45060411719
44.0,10.0,60218.12715114253
166.0,11.0,59762.844500903346
143.0,9.0,60507.01900736367
131.0,11.0,59782.60472736667
107.0,7.0,60919.868712945245
183.0,8.0,60906.38719981396
132.0,8.0,60934.90906700404
98.0,8.0,61114.84859749532
139.0,10.0,60866.99316346584
6.0,7.0,61543.265470339815
153.0,9.0,61486.80311471882
167.0,9.0,61558.78422071642
12.0,10.0,61320.197049142414
162.0,9.0,61571.39945451123
8.0,9.0,61649.685600606244
20.0,10.0,61526.432106164066
15.0,11.0,61093.82944427724
99.0,9.0,61887.299863647066
9.0,8.0,62135.49135145219
78.0,12.0,60640.289054758905
102.0,10.0,61942.42840044103
178.0,7.0,62512.09547169499
22.0,8.0,62472.256795300316
114.0,12.0,61011.72782678141
182.0,12.0,61012.372897387584
14.0,10.0,62272.52225416024
155.0,11.0,61872.526504532856
172.0,8.0,62730.33410886301
199.0,7.0,62865.52347001348
140.0,8.0,62832.85770656402
137.0,8.0,62913.60584497014
68.0,12.0,61486.13967376685
164.0,9.0,63102.40922193905
193.0,11.0,62371.77178651151
7.0,9.0,63434.49660784933
66.0,11.0,62729.34048100638
63.0,9.0,63480.7437405217
57.0,7.0,63666.95382795899
197.0,11.0,62895.92353098899
191.0,11.0,62900.230791095404
61.0,8.0,63749.553809285804
69.0,11.0,63066.667188400665
148.0,11.0,63089.88109495875
0.0,10.0,63808.72530957009
110.0,9.0,64060.19719186393
106.0,10.0,63989.119606529646
43.0,11.0,63496.14644010075
190.0,12.0,62784.25276887244
136.0,11.0,63612.34706115018
103.0,11.0,63645.563148171444
151.0,9.0,64420.03779477607
15.0,11.0,63710.896567711796
107.0,7.0,64686.73744451978
84.0,10.0,64311.88424513056
75.0,11.0,63842.90066996511
23.0,10.0,64371.67395301706
153.0,9.0,64717.548433904645
74.0,12.0,63396.64557538007
4.0,8.0,64979.71072032846
185.0,7.0,65059.35784354943
49.0,11.0,64320.54656915967
6.0,7.0,65257.24572543029
36.0,8.0,65228.386096544666
133.0,12.0,63672.04339432343
1.0,11.0,64420.01202050666
63.0,9.0,65275.56607678909
115.0,12.0,63843.269119522665
174.0,7.0,65500.35900215559
186.0,11.0,64809.695872049364
156.0,7.0,65751.70822680031
20.0,10.0,65367.05962930475
26.0,12.0,64263.202425558775
130.0,9.0,65786.11234639883
76.0,11.0,65049.64310782525
139.0,10.0,65723.6728000318
95.0,11.0,65284.9204337739
129.0,8.0,66274.46394810766
106.0,10.0,65923.36540999798
199.0,7.0,66348.97454549906
143.0,9.0,66220.15529237597
86.0,8.0,66400.99886850685
89.0,10.0,66080.75717886869
16.0,12.0,65126.51673898412
108.0,10.0,66518.62894550555
167.0,9.0,66778.17576348348
116.0,9.0,66848.65013254846
143.0,9.0,66994.55148531847
113.0,11.0,66392.80745945625
153.0,9.0,67323.4506768581
198.0,7.0,67794.49744109095
27.0,11.0,67054.75782243448
81.0,7.0,68105.07983111835
