node,sf,time
287.0,8.0,4379.579000079393
212.0,8.0,4440.149771426928
220.0,10.0,4106.149886973143
399.0,9.0,4421.110537483453
269.0,7.0,4618.963165564381
76.0,7.0,4630.5498146393475
42.0,8.0,4621.388870679208
183.0,7.0,4701.654749072884
138.0,7.0,4771.822095922654
303.0,7.0,4791.70720959523
32.0,8.0,4809.199518578111
331.0,8.0,4816.248089884156
144.0,7.0,4903.618929512679
180.0,9.0,4741.533814515141
282.0,8.0,4883.3767022283955
280.0,9.0,4791.701264176085
373.0,8.0,4984.859345586795
125.0,9.0,4881.21101679604
230.0,10.0,4688.768288599252
349.0,8.0,5152.129599600047
268.0,7.0,5226.788033930306
16.0,7.0,5237.833805168966
84.0,7.0,5264.4739016733665
152.0,7.0,5279.192052118171
85.0,8.0,5218.555111144613
302.0,7.0,5290.089288728945
172.0,7.0,5409.522380826214
105.0,7.0,5463.619503385356
26.0,8.0,5408.134767706634
304.0,7.0,5503.545764105099
329.0,7.0,5540.327976591031
29.0,9.0,5382.7662621269765
361.0,7.0,5577.997177304255
229.0,8.0,5540.316444929562
341.0,7.0,5603.235480507884
34.0,8.0,5547.708949937379
126.0,8.0,5581.774590287939
275.0,8.0,5594.504687715678
75.0,7.0,5662.061620261941
265.0,7.0,5677.265138576377
134.0,7.0,5677.6876159148105
268.0,7.0,5723.620028803804
105.0,7.0,5744.68436564113
156.0,7.0,5745.48235156085
141.0,7.0,5799.411881267864
282.0,8.0,5854.074707615609
263.0,7.0,5931.338271404389
244.0,9.0,5782.711702025036
324.0,8.0,5896.542609102826
303.0,7.0,5961.402863599469
372.0,7.0,6050.5457584517235
311.0,9.0,5887.813320929793
280.0,9.0,5900.568826479455
295.0,7.0,6084.978150209794
324.0,8.0,6051.954485967058
227.0,7.0,6140.937392766997
57.0,7.0,6145.917549816308
137.0,7.0,6261.580910917249
140.0,9.0,6132.8212088002
164.0,8.0,6270.05627615707
268.0,7.0,6369.600042068761
21.0,7.0,6376.077225344874
189.0,7.0,6394.6755847212435
117.0,10.0,5979.295729277057
273.0,9.0,6314.016181655387
81.0,7.0,6514.093331779531
209.0,7.0,6541.410641742584
307.0,7.0,6586.369422536887
138.0,7.0,6644.606940981706
10.0,7.0,6654.565099259056
245.0,8.0,6633.6303852393885
31.0,10.0,6280.361571151485
196.0,7.0,6700.097938031357
84.0,7.0,6710.154783654238
142.0,9.0,6550.832647751462
172.0,7.0,6798.511301846217
256.0,10.0,6399.623705093693
139.0,9.0,6662.915116992953
347.0,8.0,6778.199825006555
301.0,7.0,6868.952095844999
199.0,7.0,6902.75631317069
157.0,7.0,6910.751293530686
122.0,8.0,6852.8947808595085
221.0,7.0,6923.124531194539
129.0,7.0,6991.9631891966255
132.0,9.0,6845.497110002173
176.0,7.0,7029.498148572599
315.0,8.0,7097.927947756871
159.0,10.0,6800.859934880504
314.0,8.0,7156.949572394432
20.0,10.0,6807.00435511622
34.0,8.0,7215.6163190223015
348.0,9.0,7148.710441149436
86.0,11.0,6429.324635689702
98.0,9.0,7228.608138954732
262.0,7.0,7471.239200983962
22.0,7.0,7483.128890185729
306.0,7.0,7518.997881100318
120.0,8.0,7466.33545117074
366.0,8.0,7481.2447730556
325.0,8.0,7492.585995568274
341.0,7.0,7576.069362784107
321.0,7.0,7619.39750347412
208.0,9.0,7455.353541098013
133.0,7.0,7730.574831343534
395.0,7.0,7733.241428249922
79.0,7.0,7734.406824046719
361.0,7.0,7735.113481425921
366.0,8.0,7716.920133599056
187.0,11.0,6904.193942531142
384.0,11.0,6925.9388708206025
255.0,9.0,7677.21128391111
21.0,7.0,7884.658513878063
340.0,8.0,7824.747729138192
339.0,7.0,7901.018260663499
36.0,7.0,7930.294091265292
147.0,7.0,7943.456558257365
325.0,8.0,7928.8863764951875
300.0,8.0,7955.512607268049
200.0,9.0,7987.200502323681
142.0,9.0,8043.126943930471
69.0,8.0,8163.119295611203
24.0,8.0,8237.479369738123
186.0,7.0,8333.257861955983
188.0,7.0,8352.806249488933
394.0,7.0,8409.714805891697
55.0,8.0,8397.8770296667
325.0,8.0,8410.13994140025
300.0,8.0,8421.258637460829
321.0,7.0,8492.881989250298
392.0,7.0,8509.729543684063
75.0,7.0,8539.771991853551
251.0,9.0,8417.642658285875
224.0,7.0,8597.607983110223
317.0,10.0,8270.875652555169
290.0,8.0,8627.986910154825
79.0,7.0,8724.040474268728
39.0,7.0,8757.435425998281
259.0,7.0,8778.22390294098
14.0,10.0,8406.122076602054
346.0,7.0,8825.738359177936
55.0,8.0,8795.644128588541
166.0,7.0,8916.838882066066
46.0,7.0,8965.900003224122
327.0,8.0,8938.346775439068
111.0,9.0,8848.321894204504
347.0,8.0,8984.834964279318
20.0,10.0,8710.861702959008
213.0,8.0,9080.202788998038
142.0,9.0,9011.067549731548
30.0,8.0,9205.488667637632
152.0,7.0,9291.418989944676
25.0,9.0,9124.832510575437
268.0,7.0,9327.499367553108
187.0,11.0,8430.278895273541
285.0,8.0,9305.996735651745
162.0,7.0,9392.60193053649
327.0,8.0,9419.61868708704
309.0,7.0,9511.621366999581
378.0,7.0,9569.301354362133
103.0,9.0,9407.579935555517
104.0,7.0,9653.720485236629
80.0,7.0,9696.106863551455
4.0,7.0,9722.292283637804
105.0,7.0,9734.587823595473
169.0,8.0,9721.121909404746
100.0,7.0,9893.320168673552
359.0,8.0,9834.452900122144
341.0,7.0,9924.855533979744
30.0,8.0,9956.347699394431
107.0,8.0,9965.374347667583
204.0,10.0,9643.311656991225
12.0,8.0,10035.744037820687
144.0,7.0,10126.27984946414
310.0,7.0,10136.055737532859
325.0,8.0,10079.352188278726
324.0,8.0,10087.698599962048
63.0,7.0,10155.131901650167
305.0,7.0,10243.458936116745
226.0,7.0,10278.54021842398
354.0,9.0,10170.620421385662
100.0,7.0,10343.895008099675
43.0,7.0,10364.576827546394
377.0,7.0,10369.050724176746
15.0,10.0,9963.713381514515
179.0,9.0,10245.15624610109
353.0,7.0,10434.177332098034
293.0,7.0,10439.441654829794
348.0,9.0,10312.39473839594
264.0,7.0,10517.890793626986
312.0,7.0,10539.303658184619
109.0,7.0,10586.969352180417
111.0,9.0,10427.181925278772
232.0,8.0,10535.816027383058
352.0,7.0,10605.20047374362
335.0,7.0,10619.234913415226
248.0,8.0,10561.948886121367
89.0,7.0,10662.366501361177
62.0,7.0,10675.188772763988
86.0,11.0,9812.773386134757
207.0,7.0,10721.961187360896
337.0,8.0,10669.593282865202
353.0,7.0,10769.28945190621
133.0,7.0,10784.185710368556
142.0,9.0,10661.819364335393
61.0,9.0,10714.501201350899
244.0,9.0,10715.660456568741
5.0,8.0,10830.2917377684
325.0,8.0,10847.21113496375
132.0,9.0,10765.379321395474
268.0,7.0,10988.710741756835
66.0,7.0,11071.682815386166
104.0,7.0,11089.15145124417
225.0,8.0,11044.09631616247
340.0,8.0,11106.14562039942
203.0,7.0,11168.491045046538
198.0,7.0,11196.83833071767
308.0,8.0,11142.897594223554
89.0,7.0,11228.390400200187
326.0,11.0,10330.15287754813
385.0,8.0,11207.916123210976
357.0,7.0,11281.662919508057
11.0,9.0,11126.411969745643
370.0,7.0,11310.318266218896
288.0,8.0,11267.0679055757
72.0,7.0,11339.803696110053
140.0,9.0,11190.802681927136
126.0,8.0,11300.094436659921
169.0,8.0,11307.325906068205
186.0,7.0,11390.203405654314
329.0,7.0,11410.994357527772
22.0,7.0,11450.481444726052
273.0,9.0,11284.38811947939
356.0,9.0,11291.704173901477
231.0,9.0,11303.617634052678
348.0,9.0,11318.611349329381
216.0,7.0,11502.107307651922
13.0,7.0,11577.590101247788
184.0,8.0,11517.48691756883
212.0,8.0,11521.24565793958
36.0,7.0,11605.079341698834
141.0,7.0,11661.692801117297
363.0,7.0,11723.57496921553
67.0,9.0,11565.345667732074
280.0,9.0,11592.590753845352
399.0,9.0,11613.53611460944
372.0,7.0,11863.448322966184
150.0,9.0,11697.833130291376
232.0,8.0,11805.091106298869
194.0,8.0,11807.276694586648
228.0,7.0,11899.302220281363
83.0,8.0,11839.88515765826
60.0,8.0,11854.361810757679
10.0,7.0,11924.398561828868
190.0,7.0,11941.930073970749
250.0,7.0,11969.839441413926
179.0,9.0,11814.300593569273
52.0,7.0,11989.187731149499
268.0,7.0,11990.813803875018
91.0,8.0,11933.698037181197
147.0,7.0,12010.472326597923
214.0,7.0,12071.367551131381
372.0,7.0,12200.129104396094
67.0,9.0,12040.439032634311
178.0,7.0,12211.310560868871
388.0,8.0,12187.057412136255
173.0,7.0,12311.777321409902
19.0,8.0,12250.915744259482
311.0,9.0,12158.292770033237
302.0,7.0,12344.554277390263
200.0,9.0,12186.124181606112
66.0,7.0,12379.926469377882
117.0,10.0,11979.67988933329
393.0,7.0,12415.806790792312
364.0,9.0,12268.888107741355
373.0,8.0,12462.89144458466
266.0,7.0,12560.616077780383
203.0,7.0,12567.831191613966
333.0,7.0,12609.840529009834
301.0,7.0,12630.279079202559
68.0,7.0,12658.752908127097
174.0,7.0,12685.047175420088
51.0,8.0,12638.357652489609
338.0,11.0,11794.800588553402
110.0,10.0,12307.896563152484
269.0,7.0,12751.52587530657
353.0,7.0,12780.211025828485
119.0,8.0,12754.083781500409
334.0,11.0,11939.39286645294
177.0,7.0,12865.229972005165
45.0,9.0,12717.214879367124
227.0,7.0,12939.666431565238
366.0,8.0,12901.579302474463
193.0,10.0,12651.680342590811
252.0,10.0,12700.463555989569
209.0,7.0,13309.104491624446
240.0,8.0,13256.095967025663
278.0,9.0,13192.245123073477
256.0,10.0,12959.807193255969
109.0,7.0,13381.109789078564
58.0,7.0,13405.855847047636
354.0,9.0,13279.511863349335
11.0,9.0,13306.446969578205
262.0,7.0,13502.848291086953
49.0,7.0,13548.6949216152
132.0,9.0,13386.1327271892
229.0,8.0,13535.553899330504
77.0,7.0,13599.275888634002
78.0,7.0,13604.181862379126
382.0,8.0,13551.95261095947
161.0,7.0,13630.956648980035
279.0,11.0,12725.530351506079
34.0,8.0,13604.751768913713
97.0,9.0,13516.067374968832
308.0,8.0,13639.055737898394
217.0,8.0,13668.638279075927
31.0,10.0,13382.529864421122
51.0,8.0,13775.300491397811
240.0,8.0,13794.646724210097
356.0,9.0,13766.145282947198
313.0,8.0,13920.063457447526
96.0,10.0,13663.599978006912
164.0,8.0,14039.922082616948
139.0,9.0,13945.876705546927
367.0,7.0,14121.608884930782
288.0,8.0,14099.850615510199
10.0,7.0,14162.1671942877
191.0,8.0,14142.02225509406
285.0,8.0,14292.703649239986
31.0,10.0,13943.07162012224
45.0,9.0,14203.671665815897
170.0,9.0,14223.63683596047
387.0,8.0,14332.322255621591
85.0,8.0,14425.650063544
236.0,7.0,14513.485519812628
212.0,8.0,14482.522403917934
303.0,7.0,14586.933650649806
255.0,9.0,14418.71204416954
262.0,7.0,14618.015716972528
62.0,7.0,14638.581785283988
372.0,7.0,14639.804168300612
38.0,7.0,14648.018974874287
241.0,7.0,14746.768795545928
108.0,7.0,14749.527273091704
195.0,10.0,14342.200464909829
220.0,10.0,14416.003256029782
324.0,8.0,14843.80684036799
345.0,7.0,14945.327157295656
264.0,7.0,14946.570746136105
253.0,8.0,14958.10743759138
302.0,7.0,15023.261170694226
9.0,10.0,14672.048663554793
379.0,7.0,15092.33556509244
270.0,7.0,15092.958919665874
181.0,7.0,15095.796654718293
182.0,12.0,13482.200071245701
67.0,9.0,14964.916497479968
386.0,7.0,15147.437026532498
35.0,9.0,14986.060705157419
149.0,9.0,15044.225137300666
296.0,12.0,13586.28357031372
187.0,11.0,14322.273225130353
289.0,9.0,15062.677467941381
39.0,7.0,15236.100707515718
248.0,8.0,15186.321569967458
31.0,10.0,14867.95309621189
24.0,8.0,15240.282817394942
5.0,8.0,15291.418655236375
155.0,7.0,15358.194008300508
197.0,9.0,15203.050630321448
161.0,7.0,15371.796681436901
142.0,9.0,15208.266386973377
312.0,7.0,15487.782965835364
67.0,9.0,15333.602768416584
194.0,8.0,15449.573596614038
280.0,9.0,15345.493968935243
369.0,8.0,15480.729815695546
177.0,7.0,15553.907640562313
317.0,10.0,15179.87108841828
121.0,7.0,15608.78069712405
297.0,10.0,15197.462199048216
160.0,8.0,15593.820784553234
298.0,8.0,15594.52459686658
85.0,8.0,15617.090038018492
194.0,8.0,15758.23138729865
342.0,10.0,15437.852050209216
138.0,7.0,15860.075022704537
89.0,7.0,15902.40148457231
11.0,9.0,15806.219576010655
85.0,8.0,15931.921796463785
281.0,9.0,15910.95572467788
112.0,8.0,16042.62987039005
290.0,8.0,16140.67522073707
369.0,8.0,16312.99940964947
137.0,7.0,16378.199120937366
90.0,8.0,16331.798086047591
361.0,7.0,16444.195275373124
176.0,7.0,16457.477272930708
2.0,7.0,16506.160721331198
177.0,7.0,16510.121072243473
382.0,8.0,16553.595923645888
177.0,7.0,16631.37172314376
179.0,9.0,16474.510906408905
44.0,8.0,16589.941084559185
255.0,9.0,16510.201983929946
117.0,10.0,16267.125778558768
36.0,7.0,16690.331825211346
369.0,8.0,16630.752702848124
391.0,8.0,16633.46524941418
167.0,8.0,16654.521469174422
208.0,9.0,16576.907911265393
66.0,7.0,16752.201839528585
116.0,9.0,16601.010039270594
89.0,7.0,16775.48217019011
131.0,7.0,16785.684024150563
393.0,7.0,16820.91731215908
378.0,7.0,16835.444934571977
252.0,10.0,16428.088476008375
312.0,7.0,16847.218257017073
133.0,7.0,16883.48532119451
315.0,8.0,16835.146552414368
18.0,8.0,16836.48766746577
158.0,7.0,16898.818030287857
83.0,8.0,16858.20175783428
153.0,8.0,16871.024311239686
26.0,8.0,16897.90845606789
314.0,8.0,16908.098197932468
140.0,9.0,16883.9699511067
119.0,8.0,17007.306332659606
100.0,7.0,17078.932058115104
283.0,9.0,16923.306841558875
127.0,7.0,17116.529958517152
16.0,7.0,17130.354178761183
180.0,9.0,17004.750215172615
292.0,7.0,17178.684358631745
391.0,8.0,17119.945583408346
304.0,7.0,17186.257324698483
346.0,7.0,17206.73793949448
17.0,8.0,17232.843365318287
398.0,7.0,17295.54622735687
26.0,8.0,17242.746636325573
354.0,9.0,17140.34953180986
282.0,8.0,17263.691999753377
178.0,7.0,17340.423229233616
3.0,7.0,17364.083295369182
328.0,8.0,17310.043835401186
249.0,8.0,17334.187812654774
32.0,8.0,17369.504041724223
97.0,9.0,17329.287016222293
112.0,8.0,17441.989063495832
160.0,8.0,17460.48375772007
13.0,7.0,17560.96733828293
7.0,7.0,17569.98997278629
197.0,9.0,17401.75927445742
62.0,7.0,17575.557706660886
364.0,9.0,17412.023383651085
185.0,8.0,17543.345149258545
217.0,8.0,17555.323916814606
207.0,7.0,17651.668170337784
154.0,7.0,17664.63843305118
296.0,12.0,16048.05244648797
342.0,10.0,17347.614806145408
334.0,11.0,16868.254699265744
258.0,8.0,17728.21599246006
323.0,7.0,17852.072389446806
264.0,7.0,17863.742021079932
209.0,7.0,17877.369271777916
279.0,11.0,16997.771346442165
292.0,7.0,17907.788793153268
3.0,7.0,17946.052224259598
249.0,8.0,17888.3951062872
392.0,7.0,18026.513739421323
200.0,9.0,17865.9361487429
144.0,7.0,18049.345389302347
323.0,7.0,18074.323950266087
93.0,7.0,18105.9947891382
310.0,7.0,18106.227287518108
126.0,8.0,18054.066864673565
72.0,7.0,18116.673308406364
397.0,8.0,18064.129312126566
221.0,7.0,18128.658583440014
308.0,8.0,18075.382756739607
384.0,11.0,17228.24462117582
67.0,9.0,17981.986941343734
88.0,8.0,18156.879326917464
221.0,7.0,18247.24812418482
9.0,10.0,17876.560366643425
174.0,7.0,18292.094291954603
177.0,7.0,18298.912217357483
57.0,7.0,18312.944256024784
118.0,8.0,18251.806128066564
397.0,8.0,18283.328525400408
135.0,7.0,18348.52655104985
372.0,7.0,18396.110314572732
3.0,7.0,18410.955799715288
254.0,10.0,18040.884658799434
300.0,8.0,18411.621034560798
142.0,9.0,18363.98123541981
227.0,7.0,18533.23940784676
135.0,7.0,18569.508490927947
189.0,7.0,18593.50669682208
302.0,7.0,18612.834881003986
126.0,8.0,18572.850192628113
108.0,7.0,18642.47827265994
81.0,7.0,18643.594660156195
308.0,8.0,18587.042719569916
19.0,8.0,18591.78009675792
365.0,8.0,18606.03562629898
87.0,12.0,17047.707480539862
245.0,8.0,18628.627261072786
287.0,8.0,18669.16764670817
297.0,10.0,18368.74561116845
306.0,7.0,18791.674156230776
210.0,7.0,18807.507705068412
351.0,9.0,18659.508700333892
136.0,10.0,18417.236638673356
352.0,7.0,18902.850922561207
183.0,7.0,18951.51743174358
212.0,8.0,18904.462370660767
147.0,7.0,18984.962322542116
355.0,7.0,19000.54916352103
346.0,7.0,19020.8504174216
311.0,9.0,18857.107585117203
326.0,11.0,18118.87854689166
128.0,7.0,19085.190700475094
18.0,8.0,19044.73331556107
391.0,8.0,19049.925524692728
238.0,7.0,19134.23533822623
144.0,7.0,19155.30339548378
348.0,9.0,19123.942602727104
398.0,7.0,19315.08368232266
223.0,7.0,19506.754608227868
30.0,8.0,19495.421043534487
394.0,7.0,19577.763283665852
219.0,7.0,19581.96678795024
220.0,10.0,19262.39650174485
368.0,7.0,19734.473517569815
373.0,8.0,19689.69474516053
197.0,9.0,19622.474960126892
286.0,7.0,19804.479083516584
330.0,11.0,18898.17915058597
211.0,7.0,19852.38369942207
194.0,8.0,19834.202428137323
334.0,11.0,19033.266387014115
253.0,8.0,19942.87573540828
25.0,9.0,19837.38559823956
304.0,7.0,20039.61396078589
38.0,7.0,20045.978101009438
110.0,10.0,19630.99499616004
16.0,7.0,20051.099496554918
90.0,8.0,19989.470138846715
231.0,9.0,19885.185966219142
280.0,9.0,19905.929609504285
344.0,8.0,20020.10736823724
98.0,9.0,19949.35150614909
279.0,11.0,19213.9779886391
29.0,9.0,19962.484177007842
134.0,7.0,20131.36431929922
175.0,7.0,20165.010283977717
359.0,8.0,20141.553390550944
101.0,7.0,20217.187596798467
135.0,7.0,20241.275460494093
311.0,9.0,20078.613164720984
321.0,7.0,20312.254317299023
13.0,7.0,20325.257430268186
397.0,8.0,20269.06381730381
358.0,9.0,20176.549526524057
15.0,10.0,19937.73505016545
270.0,7.0,20398.370224701743
268.0,7.0,20456.391683034948
297.0,10.0,20042.908833470206
213.0,8.0,20446.625099057266
212.0,8.0,20450.528328880842
194.0,8.0,20611.600783165115
117.0,10.0,20258.024074608304
366.0,8.0,20666.70170160145
99.0,9.0,20588.72476720097
298.0,8.0,20702.98372502253
30.0,8.0,20720.57745851153
386.0,7.0,20850.196549186876
265.0,7.0,20880.90393538212
211.0,7.0,20897.49786618257
275.0,8.0,21010.189727132987
93.0,7.0,21099.607175870493
212.0,8.0,21050.86803962104
192.0,7.0,21113.72717526519
198.0,7.0,21158.71446011858
228.0,7.0,21161.171878210545
332.0,7.0,21198.165326349877
293.0,7.0,21210.715753487544
194.0,8.0,21185.857321471896
64.0,7.0,21297.159929691603
132.0,9.0,21129.754608643845
2.0,7.0,21330.64890096384
356.0,9.0,21175.669785705784
38.0,7.0,21391.447920122682
195.0,10.0,20986.141354952277
287.0,8.0,21413.333595505275
142.0,9.0,21311.34074893377
197.0,9.0,21347.08186933935
9.0,10.0,21133.43523576774
161.0,7.0,21687.297529829928
79.0,7.0,21725.095437335796
32.0,8.0,21679.909945458465
342.0,10.0,21372.62415127733
227.0,7.0,21857.950066559326
399.0,9.0,21708.251914835746
43.0,7.0,21919.559066367656
293.0,7.0,21989.400943174336
135.0,7.0,22002.428043698823
372.0,7.0,22003.670843552958
143.0,7.0,22015.144110504447
165.0,8.0,21981.824871015357
334.0,11.0,21176.031134727466
83.0,8.0,22023.724977953603
60.0,8.0,22038.4434448874
10.0,7.0,22116.58667791881
258.0,8.0,22066.55970992775
50.0,7.0,22133.016677644264
149.0,9.0,21973.784403939884
140.0,9.0,22010.206399900984
185.0,8.0,22119.071506192362
277.0,8.0,22129.80176254298
111.0,9.0,22025.77256791463
285.0,8.0,22133.30181271317
352.0,7.0,22226.18960765416
150.0,9.0,22060.1287849164
332.0,7.0,22295.20289130442
132.0,9.0,22130.09359001818
298.0,8.0,22337.942707319646
289.0,9.0,22272.847858683504
96.0,10.0,22099.596376656
72.0,7.0,22564.63309040137
323.0,7.0,22573.013093505528
114.0,7.0,22630.72762432996
349.0,8.0,22612.955901433583
201.0,9.0,22517.572310284846
37.0,9.0,22542.72689216814
311.0,9.0,22545.80625851933
296.0,12.0,21128.66539102008
67.0,9.0,22613.305630110888
247.0,8.0,22749.15026590425
324.0,8.0,22765.900275316337
280.0,9.0,22673.467827570097
115.0,7.0,22858.216629640727
154.0,7.0,22866.089917742873
186.0,7.0,22942.67562053165
169.0,8.0,22938.49053882608
125.0,9.0,22835.360297036917
81.0,7.0,23005.970983853367
8.0,7.0,23013.664913999273
251.0,9.0,22869.218710935016
333.0,7.0,23048.38765314906
240.0,8.0,23012.209517147436
111.0,9.0,22915.568020004357
24.0,8.0,23038.144559438613
102.0,8.0,23064.282789551384
30.0,8.0,23138.128859061013
114.0,7.0,23202.542450711597
38.0,7.0,23248.42373448168
207.0,7.0,23264.680628556598
137.0,7.0,23324.13381212638
38.0,7.0,23377.820038104714
190.0,7.0,23387.550804300663
171.0,9.0,23223.75247823958
174.0,7.0,23405.45876064475
48.0,10.0,23024.845641069893
32.0,8.0,23379.066216735766
35.0,9.0,23359.253773944114
274.0,8.0,23491.420872819588
205.0,8.0,23545.636380519747
317.0,10.0,23240.971636859438
68.0,7.0,23727.59130530317
118.0,8.0,23683.60435330907
135.0,7.0,23787.272925952835
233.0,8.0,23734.632590332294
8.0,7.0,23823.213878944356
34.0,8.0,23844.01719947158
362.0,7.0,23912.754163343918
40.0,7.0,23913.358781365878
108.0,7.0,23936.921174777824
218.0,10.0,23525.33122609549
245.0,8.0,23880.824815867563
145.0,12.0,22341.095765359543
344.0,8.0,23923.169762031117
130.0,7.0,23998.248828696836
223.0,7.0,23998.283889012182
201.0,9.0,23997.0764119677
320.0,7.0,24192.546539508578
2.0,7.0,24212.807351411026
31.0,10.0,23806.908898727263
239.0,7.0,24241.8826241078
228.0,7.0,24296.608328754293
152.0,7.0,24318.876356509496
33.0,8.0,24289.284263749403
162.0,7.0,24383.34817502043
189.0,7.0,24399.55196029341
11.0,9.0,24259.516600493516
140.0,9.0,24272.09134835201
74.0,7.0,24445.728362673162
258.0,8.0,24389.30329471119
328.0,8.0,24546.012419097035
34.0,8.0,24576.31421455788
397.0,8.0,24593.09606371176
167.0,8.0,24669.839413578437
110.0,10.0,24440.71172479857
299.0,8.0,24894.054637701658
397.0,8.0,24930.062517484846
387.0,8.0,24963.280854479784
5.0,8.0,24995.460932691298
240.0,8.0,24999.82611612487
80.0,7.0,25066.561696329125
399.0,9.0,24922.722024109586
