node,sf,time
10.0,10.0,5796.270934765333
65.0,12.0,4577.878305603068
30.0,12.0,4587.431466159244
11.0,10.0,5816.329197964331
97.0,8.0,6234.354737433769
83.0,12.0,4731.488029679012
72.0,7.0,6430.74875627909
76.0,10.0,6046.973740600777
140.0,8.0,6488.289084979346
35.0,10.0,6147.018239199877
96.0,12.0,4945.6741608883585
18.0,10.0,6239.335644532841
49.0,7.0,6845.053069209965
80.0,7.0,6876.271870107856
77.0,9.0,6752.515963940432
147.0,12.0,5475.301030693469
135.0,11.0,6260.008787273048
51.0,12.0,5553.799421918904
101.0,7.0,7446.334383859648
42.0,7.0,7450.451259161476
82.0,9.0,7334.8188443277795
101.0,7.0,7624.054926868817
39.0,12.0,6150.203720162205
33.0,9.0,7616.850014094562
0.0,8.0,7816.56301659481
55.0,12.0,6250.993938586546
41.0,11.0,7103.88085670838
88.0,12.0,6423.070539595914
139.0,7.0,8176.080263823191
22.0,7.0,8224.172889459674
34.0,11.0,7330.515897293597
99.0,12.0,6611.70726500722
11.0,10.0,7838.739853694968
33.0,9.0,8244.664482114073
19.0,11.0,7554.830998142531
56.0,7.0,8561.157962632626
30.0,12.0,6954.367527006203
103.0,11.0,7722.447070035794
142.0,7.0,8701.228558369014
113.0,11.0,7853.4380587641035
130.0,9.0,8642.503500268343
121.0,10.0,8756.189607836073
140.0,8.0,9157.41786274347
148.0,7.0,9304.25794943039
141.0,8.0,9259.900735691352
125.0,7.0,9377.888874820135
149.0,12.0,7785.380298297778
127.0,11.0,8535.17885856352
132.0,7.0,9462.979207352342
65.0,12.0,7925.716759633524
26.0,10.0,9192.298424709861
114.0,8.0,9582.314709864168
7.0,9.0,9529.684545339229
31.0,10.0,9297.139085380328
47.0,9.0,9555.96149317952
69.0,9.0,9630.970517172895
70.0,9.0,9719.62172333722
95.0,11.0,9014.5279671358
50.0,9.0,9852.108645298436
18.0,10.0,9613.10911410163
41.0,11.0,9121.525825759012
64.0,12.0,8480.006169378392
37.0,9.0,10070.440066881103
92.0,11.0,9430.336416781613
141.0,8.0,10295.14177449714
87.0,8.0,10321.654387222228
121.0,10.0,10027.797528862038
84.0,10.0,10092.863034967399
140.0,8.0,10565.549130985899
44.0,7.0,10656.080883379822
19.0,11.0,9765.670229593374
109.0,8.0,10715.368985430507
123.0,9.0,10611.670723818987
76.0,10.0,10411.054663958566
59.0,9.0,10788.515493684197
24.0,9.0,10949.22433871791
71.0,11.0,10236.565666023655
17.0,8.0,11085.587679506196
69.0,9.0,11014.01550668046
88.0,12.0,9578.685471293938
22.0,7.0,11244.835444221779
58.0,8.0,11186.901368953731
83.0,12.0,9634.034501312297
28.0,10.0,10856.469901177057
143.0,7.0,11318.519971090076
70.0,9.0,11158.75038030819
66.0,11.0,10428.211903985342
75.0,8.0,11297.636942825397
98.0,10.0,10960.532438440938
68.0,8.0,11350.662517959603
1.0,10.0,11034.239310486919
56.0,7.0,11482.04828666654
46.0,11.0,10592.19859054546
122.0,11.0,10654.691489811063
126.0,8.0,11689.384645861632
130.0,9.0,11640.763380967213
37.0,9.0,11663.889614039268
112.0,11.0,10975.293358084538
32.0,10.0,11635.796006480126
138.0,12.0,10418.104056027189
5.0,12.0,10446.270044759542
116.0,12.0,10699.376331308651
148.0,7.0,12395.970480064112
126.0,8.0,12357.39767039553
125.0,7.0,12423.322430672562
78.0,8.0,12367.146176695902
72.0,7.0,12469.848540455727
107.0,11.0,11588.689611132542
137.0,7.0,12542.196723561154
127.0,11.0,11793.109494054364
105.0,10.0,12351.303553094049
18.0,10.0,12355.133596767939
44.0,7.0,12827.562641196628
90.0,12.0,11194.362336789125
75.0,8.0,12801.706659431777
61.0,7.0,12867.885222500869
13.0,9.0,12770.04528931116
11.0,10.0,12548.95874029621
56.0,7.0,13005.923449278696
109.0,8.0,13032.516923054669
111.0,9.0,13081.621909633199
119.0,8.0,13193.421152202072
66.0,11.0,12441.343446483359
83.0,12.0,11725.804550680636
64.0,12.0,11784.374752422038
37.0,9.0,13407.278654770022
108.0,12.0,12037.056637434152
149.0,12.0,12058.031143370117
139.0,7.0,13721.392685180432
104.0,9.0,13554.46321011254
137.0,7.0,13882.659356316648
9.0,8.0,13903.13803126573
139.0,7.0,14033.120089100958
11.0,10.0,13625.379574683617
137.0,7.0,14131.89032316183
109.0,8.0,14163.650269388227
58.0,8.0,14275.089830282868
98.0,10.0,13960.920179588778
74.0,12.0,12743.680407771519
121.0,10.0,13978.139861748106
123.0,9.0,14280.75593520351
133.0,10.0,14119.789456784012
43.0,7.0,14645.598368665216
44.0,7.0,14651.240394397673
60.0,10.0,14389.116088181827
37.0,9.0,14641.68796711182
147.0,12.0,13184.509001816865
65.0,12.0,13430.753068395026
83.0,12.0,13478.097088743738
99.0,12.0,13503.469602960535
80.0,7.0,15255.374096169491
66.0,11.0,14352.512706440715
115.0,8.0,15298.76177919156
100.0,10.0,15048.357772626783
106.0,11.0,14563.912830412095
6.0,7.0,15608.28701141888
111.0,9.0,15471.206584275013
3.0,11.0,14742.26847687074
148.0,7.0,15692.10713757374
96.0,12.0,14100.639915225562
32.0,10.0,15458.921043980998
69.0,9.0,15812.661875528032
39.0,12.0,14387.851438461847
62.0,11.0,15164.848412229821
132.0,7.0,16122.135775028775
88.0,12.0,14526.343411758124
142.0,7.0,16335.934167988777
103.0,11.0,15594.278548076458
14.0,9.0,16345.921844619168
93.0,9.0,16508.915442439808
15.0,12.0,15073.173343452181
101.0,7.0,16826.624835322476
84.0,10.0,16415.82214160235
38.0,8.0,16796.767960047637
32.0,10.0,16535.897844260675
136.0,10.0,16560.68167623474
140.0,8.0,17104.650241331226
122.0,11.0,16300.506868093105
71.0,11.0,16319.947861257851
86.0,7.0,17310.88414980221
81.0,9.0,17156.215648989782
137.0,7.0,17384.869703172062
142.0,7.0,17412.857287335173
18.0,10.0,17093.066308569345
5.0,12.0,15883.46223375114
95.0,11.0,16719.43390071381
144.0,10.0,17233.869888336805
59.0,9.0,17480.74565853473
118.0,7.0,17694.872058382585
90.0,12.0,16176.739362640106
75.0,8.0,17772.454622533583
138.0,12.0,16288.480696646482
35.0,10.0,17658.93452753413
32.0,10.0,17832.08457972437
1.0,10.0,17972.342584462942
58.0,8.0,18494.43121265951
60.0,10.0,18149.762717530284
102.0,7.0,18586.331214726215
111.0,9.0,18424.77370056195
64.0,12.0,17176.84890595182
13.0,9.0,18686.47027116424
72.0,7.0,18943.691246343216
68.0,8.0,18928.973354617403
108.0,12.0,17404.96253434886
87.0,8.0,18987.248689630418
53.0,12.0,17417.02125133384
111.0,9.0,18925.813972079617
89.0,10.0,18775.803761651026
51.0,12.0,17626.23588586007
149.0,12.0,17665.968082107735
116.0,12.0,17689.808725780065
137.0,7.0,19496.784471035113
143.0,7.0,19594.66015714751
52.0,10.0,19343.92230454737
73.0,9.0,19650.24140509794
68.0,8.0,19818.079525537687
4.0,7.0,19958.14199485201
143.0,7.0,19964.802940029327
27.0,12.0,18472.605432110613
111.0,9.0,19939.716396547006
31.0,10.0,19705.278090900334
103.0,11.0,19289.75481964065
65.0,12.0,18592.734452040004
129.0,10.0,19838.258060509408
54.0,9.0,20107.419048167707
130.0,9.0,20278.9783760101
2.0,8.0,20402.889797630338
14.0,9.0,20316.98023580091
136.0,10.0,20089.430805323474
74.0,12.0,18966.9000506613
32.0,10.0,20193.714858102172
123.0,9.0,20483.92292402494
48.0,9.0,20821.02428379193
12.0,8.0,21053.334213000217
46.0,11.0,20255.375374585623
77.0,9.0,21084.52837512144
10.0,10.0,20864.263121561504
13.0,9.0,21221.831968476465
104.0,9.0,21269.571730609474
52.0,10.0,21129.37415304764
88.0,12.0,19911.688774567272
6.0,7.0,21600.42401004018
101.0,7.0,21616.122029462324
127.0,11.0,20713.485188139548
35.0,10.0,21258.47403684867
17.0,8.0,21665.21224082783
61.0,7.0,21730.57557586543
142.0,7.0,21749.54194615537
85.0,11.0,20882.40036248381
140.0,8.0,21812.79532944197
83.0,12.0,20373.807994365015
81.0,9.0,21842.60824159545
114.0,8.0,22051.808753800524
44.0,7.0,22123.07944411477
117.0,12.0,20560.984806256005
93.0,9.0,22056.40964156492
65.0,12.0,20594.19364278708
28.0,10.0,21880.547032570266
53.0,12.0,20703.405794392333
87.0,8.0,22476.823643678734
105.0,10.0,22258.067152396747
146.0,10.0,22314.602813361496
35.0,10.0,22564.099721965955
26.0,10.0,22596.6617098545
30.0,12.0,21571.342494110344
71.0,11.0,22304.506194365742
96.0,12.0,21593.163763852306
33.0,9.0,23067.826187532315
54.0,9.0,23142.43056814957
56.0,7.0,23411.991961067117
47.0,9.0,23298.0271594128
114.0,8.0,23480.324152201585
102.0,7.0,23650.322519219037
27.0,12.0,22047.0967340649
12.0,8.0,23650.347821600033
40.0,7.0,23718.66999434022
139.0,7.0,23724.25591345586
122.0,11.0,22816.107775964065
67.0,9.0,23709.55804078545
143.0,7.0,23945.84072788272
51.0,12.0,22530.220413548996
137.0,7.0,24186.870733395564
63.0,8.0,24186.63981799303
94.0,12.0,22636.63225771497
110.0,11.0,23553.23390322746
114.0,8.0,24655.916253416435
33.0,9.0,24709.82057925056
9.0,8.0,24855.216387391563
40.0,7.0,24921.55799705981
22.0,7.0,25016.407214026345
37.0,9.0,24896.375675245523
60.0,10.0,24659.046561895357
77.0,9.0,24914.717454943897
39.0,12.0,23459.090607226233
34.0,11.0,24497.538389574154
127.0,11.0,24523.37365921264
24.0,9.0,25413.333259266896
104.0,9.0,25465.745330370293
77.0,9.0,25468.097303329905
62.0,11.0,24778.1390144673
63.0,8.0,25690.239833057287
76.0,10.0,25361.470338677354
130.0,9.0,25752.44846929846
99.0,12.0,24294.901528897157
147.0,12.0,24328.665403585892
111.0,9.0,25795.483025282647
93.0,9.0,25810.877051215768
98.0,10.0,25761.798748856385
92.0,11.0,25313.081051580968
50.0,9.0,26110.803602091328
3.0,11.0,25386.443408615465
11.0,10.0,25927.951402950464
5.0,12.0,24803.67638603967
77.0,9.0,26286.700888958876
46.0,11.0,25590.36949332575
129.0,10.0,26114.148507009464
26.0,10.0,26228.082688872088
25.0,10.0,26234.74466593821
115.0,8.0,26647.62482096123
119.0,8.0,26669.961271168002
100.0,10.0,26455.972784489004
30.0,12.0,25269.3613811283
19.0,11.0,26030.945817612344
37.0,9.0,26913.90240524114
139.0,7.0,27162.53986435551
35.0,10.0,26806.858292025216
34.0,11.0,26519.772766734037
129.0,10.0,27091.19623470152
144.0,10.0,27185.085412777236
114.0,8.0,27552.525915991577
122.0,11.0,26912.870649072058
132.0,7.0,27824.265685732957
80.0,7.0,27947.032521671572
70.0,9.0,28178.619528460433
11.0,10.0,27934.377280568217
78.0,8.0,28595.442458302037
63.0,8.0,28620.680118862758
51.0,12.0,27127.62109406246
114.0,8.0,28701.61776367143
149.0,12.0,27161.859152128196
67.0,9.0,28826.70097055771
26.0,10.0,28867.683986586195
89.0,10.0,28875.42575705607
104.0,9.0,29160.579586076856
117.0,12.0,27838.254446074763
37.0,9.0,29348.31670941616
70.0,9.0,29411.329515236623
112.0,11.0,28790.911146970553
46.0,11.0,28967.764886729925
69.0,9.0,29916.79116340701
61.0,7.0,30118.825741390254
99.0,12.0,28529.774271700575
127.0,11.0,29347.730163341268
142.0,7.0,30315.088531983856
141.0,8.0,30258.15455490678
18.0,10.0,29931.411699758974
26.0,10.0,29997.78851880676
109.0,8.0,30466.855762053034
106.0,11.0,29629.223349807384
34.0,11.0,29668.000228322573
58.0,8.0,30569.195703362493
107.0,11.0,29766.037585314123
120.0,9.0,30530.09539438835
9.0,8.0,30643.499140248594
133.0,10.0,30466.37051606412
1.0,10.0,30593.902571278868
86.0,7.0,31049.24880400252
66.0,11.0,30169.469898576448
48.0,9.0,30961.2935736383
121.0,10.0,30789.145122547074
8.0,11.0,30434.615861207483
31.0,10.0,31011.09366164527
91.0,11.0,30556.90566659621
67.0,9.0,31299.5418621586
40.0,7.0,31483.628333357497
105.0,10.0,31178.324827805183
40.0,7.0,31658.935363690372
13.0,9.0,31512.208370228975
92.0,11.0,30785.176434516
117.0,12.0,30092.454568266217
96.0,12.0,30112.18075487877
128.0,8.0,31738.332152353098
118.0,7.0,31841.175621475635
41.0,11.0,31004.18767786085
48.0,9.0,31769.633494402424
127.0,11.0,31059.87101285609
113.0,11.0,31063.51757091393
133.0,10.0,31679.493950401928
36.0,11.0,31229.202556524902
79.0,11.0,31338.84973270847
138.0,12.0,30738.369993305256
13.0,9.0,32333.378374312666
102.0,7.0,32520.827332406887
100.0,10.0,32111.1786579658
22.0,7.0,32543.900150885616
38.0,8.0,32767.519212525774
62.0,11.0,31949.08072561668
37.0,9.0,32706.58623648167
72.0,7.0,33063.74819933918
82.0,9.0,32926.303630798255
97.0,8.0,33141.22869851028
64.0,12.0,31645.1111155485
74.0,12.0,31709.673039069865
102.0,7.0,33893.584789408276
112.0,11.0,33021.43719113656
84.0,10.0,33537.68656895387
8.0,11.0,33051.83833755043
79.0,11.0,33069.72822610273
72.0,7.0,34003.581886104585
49.0,7.0,34042.388790297155
22.0,7.0,34194.127693575116
132.0,7.0,34211.384975539535
42.0,7.0,34214.34914247627
65.0,12.0,32613.57915949059
104.0,9.0,34085.218535933716
4.0,7.0,34371.49526403394
127.0,11.0,33614.906208392604
98.0,10.0,34134.53933293367
121.0,10.0,34230.3233935844
67.0,9.0,34566.791115247244
50.0,9.0,34855.07029205352
38.0,8.0,35037.6933319319
135.0,11.0,34236.96329486537
39.0,12.0,33517.10984662582
49.0,7.0,35174.644159870375
95.0,11.0,34283.25245734543
14.0,9.0,35040.180531797574
3.0,11.0,34302.59556739934
51.0,12.0,33745.9774837187
91.0,11.0,34518.41730741983
129.0,10.0,35037.46543181099
60.0,10.0,35087.943242949055
134.0,8.0,35731.72566937313
118.0,7.0,35852.5409341621
148.0,7.0,35985.09605598594
31.0,10.0,35639.27582880761
130.0,9.0,35887.94891257776
89.0,10.0,35905.6890660202
145.0,8.0,36277.86255625
105.0,10.0,36036.02084566738
107.0,11.0,35558.48444288077
81.0,9.0,36380.23369033374
98.0,10.0,36378.24811379199
81.0,9.0,36667.65424693109
124.0,8.0,36874.892666396474
60.0,10.0,36589.22101298177
50.0,9.0,37021.05921334293
86.0,7.0,37202.0011734686
64.0,12.0,35580.501066494355
124.0,8.0,37199.74369972435
54.0,9.0,37093.948956464956
112.0,11.0,36429.38011298664
96.0,12.0,35742.367419118644
134.0,8.0,37329.7510178612
40.0,7.0,37434.268526865264
54.0,9.0,37438.85567682344
132.0,7.0,37693.4301630061
70.0,9.0,37588.0379559772
137.0,7.0,37765.801016213976
75.0,8.0,38145.55933785885
130.0,9.0,38092.80200801391
87.0,8.0,38200.35809503633
27.0,12.0,36638.04788100908
148.0,7.0,38292.21698452276
120.0,9.0,38305.73789645288
86.0,7.0,38510.232133888305
123.0,9.0,38341.81692724757
104.0,9.0,38404.46936979086
137.0,7.0,38655.22795932278
61.0,7.0,38668.034957713644
58.0,8.0,38642.07797875641
145.0,8.0,38668.13135053618
20.0,11.0,37844.60733710993
71.0,11.0,37858.491117256584
57.0,8.0,38713.80588457151
32.0,10.0,38385.89813711794
123.0,9.0,38642.941043570594
135.0,11.0,37950.87040041707
54.0,9.0,38720.09911784872
25.0,10.0,38750.39094476101
126.0,8.0,39233.43643443573
84.0,10.0,39011.78928389537
103.0,11.0,38533.45671791695
125.0,7.0,39587.29664328457
73.0,9.0,39433.997432365824
127.0,11.0,38810.58698028524
123.0,9.0,39557.22181794449
19.0,11.0,38849.28504207765
107.0,11.0,38929.88098172409
76.0,10.0,39628.717172782475
30.0,12.0,38459.86626317056
21.0,9.0,39949.49107002359
81.0,9.0,40306.97461091857
9.0,8.0,40475.63710413784
33.0,9.0,40432.42980498716
18.0,10.0,40204.237878658874
89.0,10.0,40253.83575761366
71.0,11.0,39780.68127185124
90.0,12.0,39147.65938501367
114.0,8.0,40908.72996237409
112.0,11.0,40129.05649483385
104.0,9.0,41094.02154140625
26.0,10.0,40908.16270818144
38.0,8.0,41290.52727850007
84.0,10.0,41022.99492077268
51.0,12.0,39855.17840721396
92.0,11.0,40830.90631868153
63.0,8.0,41754.182313742465
141.0,8.0,41793.49063498286
86.0,7.0,41896.501177219696
66.0,11.0,41052.67902010729
115.0,8.0,41996.20816705756
93.0,9.0,41908.42093463328
19.0,11.0,41184.49952290317
42.0,7.0,42115.878358818096
129.0,10.0,41774.43224830213
91.0,11.0,41302.82308085295
9.0,8.0,42182.63095072427
148.0,7.0,42271.57987563072
38.0,8.0,42304.08776797005
70.0,9.0,42226.296265793455
77.0,9.0,42234.43317770079
126.0,8.0,42344.494300816616
118.0,7.0,42472.705149242436
65.0,12.0,40862.109067215024
143.0,7.0,42504.24860315384
78.0,8.0,42895.36357896419
12.0,8.0,43031.25675677111
148.0,7.0,43121.65550809303
29.0,10.0,42716.3312545164
46.0,11.0,42236.932436158
22.0,7.0,43208.68964390651
13.0,9.0,43111.29965868141
18.0,10.0,42881.29162149672
75.0,8.0,43239.20382192694
49.0,7.0,43313.731080661426
87.0,8.0,43274.281552343266
66.0,11.0,42427.20854349725
33.0,9.0,43204.96110697109
58.0,8.0,43332.39255161493
136.0,10.0,43072.97316417821
123.0,9.0,43353.876346156736
10.0,10.0,43119.94262569962
35.0,10.0,43137.4951303537
8.0,11.0,42860.12290471783
78.0,8.0,43776.0208494741
100.0,10.0,43495.69083417754
107.0,11.0,43043.41249881325
130.0,9.0,43794.58390131789
48.0,9.0,43821.81307883357
96.0,12.0,42362.45147816566
71.0,11.0,43139.856043098145
101.0,7.0,44067.05216153061
49.0,7.0,44125.625450459054
78.0,8.0,44106.87080884264
26.0,10.0,43764.907245437884
84.0,10.0,43793.40882084018
115.0,8.0,44232.91442585693
38.0,8.0,44317.205518113
92.0,11.0,43524.24896356519
133.0,10.0,44120.084248279745
13.0,9.0,44380.49799816164
40.0,7.0,44766.281911684186
46.0,11.0,43870.3050075777
118.0,7.0,44782.86440966931
120.0,9.0,44627.07975524237
43.0,7.0,44874.957817400646
77.0,9.0,44724.16898143254
58.0,8.0,44885.28763050268
52.0,10.0,44580.38215164215
84.0,10.0,44716.495616240914
36.0,11.0,44231.905296552904
73.0,9.0,44980.57547294399
21.0,9.0,45136.318878386184
106.0,11.0,44591.05637154712
136.0,10.0,45170.889794825576
48.0,9.0,45418.42374368312
54.0,9.0,45491.31619365914
10.0,10.0,45327.01961220329
65.0,12.0,44118.74345349458
132.0,7.0,45886.309668487396
51.0,12.0,44266.40096117307
68.0,8.0,45857.38477913673
54.0,9.0,45754.218704847095
66.0,11.0,45016.02018009284
116.0,12.0,44349.743098065876
97.0,8.0,45930.3469901153
84.0,10.0,45637.82018626993
78.0,8.0,46046.211176954785
89.0,10.0,45741.85847963467
75.0,8.0,46113.607924469376
43.0,7.0,46280.02484840468
70.0,9.0,46133.017393597635
38.0,8.0,46374.9720832541
134.0,8.0,46573.94312200747
70.0,9.0,46508.75476860154
31.0,10.0,46380.92945032685
85.0,11.0,45960.07917449543
3.0,11.0,46140.1157238809
102.0,7.0,47091.14622469094
44.0,7.0,47176.12031334721
111.0,9.0,47248.342389228055
74.0,12.0,46013.36446669917
81.0,9.0,47484.79173013203
109.0,8.0,47594.00102765029
55.0,12.0,46056.43577980476
20.0,11.0,46866.89427404589
135.0,11.0,46904.007473128026
48.0,9.0,47659.520907742255
114.0,8.0,47795.5214818689
22.0,7.0,48007.86770181788
134.0,8.0,47951.277192325724
140.0,8.0,47990.404011290484
63.0,8.0,48091.56178859421
53.0,12.0,46524.07828894562
133.0,10.0,47849.9320156389
37.0,9.0,48126.729106887185
27.0,12.0,46716.54299572637
16.0,7.0,48370.56498274851
34.0,11.0,47480.44511729828
51.0,12.0,46839.433423654315
35.0,10.0,48271.414665395016
130.0,9.0,48603.85020899709
89.0,10.0,48417.310821283085
16.0,7.0,48897.038471796885
116.0,12.0,47324.57333745174
6.0,7.0,49040.82060408022
59.0,9.0,48923.0795822175
15.0,12.0,47495.21362967761
141.0,8.0,49069.9283996817
48.0,9.0,48986.88709353609
44.0,7.0,49194.642478029295
113.0,11.0,48345.175852787295
118.0,7.0,49255.97238001219
134.0,8.0,49213.28237631081
100.0,10.0,48925.51997153378
96.0,12.0,47800.26455479223
120.0,9.0,49307.76971447091
112.0,11.0,48616.05024758713
44.0,7.0,49547.03289612867
2.0,8.0,49525.1052074572
90.0,12.0,48007.20341132184
6.0,7.0,49642.07717109953
4.0,7.0,49696.647949058584
46.0,11.0,48935.03171847345
140.0,8.0,49790.35575269532
10.0,10.0,49523.21928624075
89.0,10.0,49528.96882297718
50.0,9.0,49783.760123033004
115.0,8.0,49917.0484983452
130.0,9.0,49935.020606952894
144.0,10.0,49713.27428928776
11.0,10.0,49733.335630457965
106.0,11.0,49316.17168622284
29.0,10.0,49934.660597782975
87.0,8.0,50402.63410424641
22.0,7.0,50630.272937986694
66.0,11.0,49844.190872034575
79.0,11.0,49856.19986169394
95.0,11.0,49875.12484528114
32.0,10.0,50462.3645183201
53.0,12.0,49351.196951718804
31.0,10.0,50628.34261945813
92.0,11.0,50289.95357940205
11.0,10.0,50824.16164063564
148.0,7.0,51271.62002057959
43.0,7.0,51379.8516364282
85.0,11.0,50545.5558983342
147.0,12.0,49946.77476282247
37.0,9.0,51564.595550760976
80.0,7.0,51810.657130991865
83.0,12.0,50428.98388080408
139.0,7.0,52111.89921724245
47.0,9.0,51992.692950017896
109.0,8.0,52167.1632359024
95.0,11.0,51341.96543444406
1.0,10.0,51838.016732179996
5.0,12.0,50660.06966159874
55.0,12.0,51083.98871454912
57.0,8.0,52740.01325237107
136.0,10.0,52517.77952443251
47.0,9.0,52824.73704557319
97.0,8.0,52958.55039699039
132.0,7.0,53077.48067052803
113.0,11.0,52262.58446354351
24.0,9.0,53014.91532693943
119.0,8.0,53184.36486964961
132.0,7.0,53319.11297038578
95.0,11.0,52417.20222260187
93.0,9.0,53279.70419109457
16.0,7.0,53451.947898972525
11.0,10.0,53250.771754513466
4.0,7.0,53760.523111724535
115.0,8.0,53710.09003876834
87.0,8.0,53812.076579563676
96.0,12.0,52314.65639480822
63.0,8.0,53887.78145880575
140.0,8.0,53961.01593448513
67.0,9.0,53893.57976190759
110.0,11.0,53153.60335158219
38.0,8.0,54066.14334223552
64.0,12.0,52526.66342069807
22.0,7.0,54279.316584414424
126.0,8.0,54260.28176025587
82.0,9.0,54189.524338339186
27.0,12.0,52740.82751017973
104.0,9.0,54268.23382717154
122.0,11.0,53629.957375703576
10.0,10.0,54270.838048149046
20.0,11.0,53780.02752344419
107.0,11.0,53780.636177455664
6.0,7.0,54721.49461429794
78.0,8.0,54913.57822668261
26.0,10.0,54575.24908432347
34.0,11.0,54094.23725213848
80.0,7.0,55009.74358565826
115.0,8.0,54986.593985282336
32.0,10.0,54651.96846398912
39.0,12.0,53445.87021729762
111.0,9.0,55063.11069824397
19.0,11.0,54508.805231984676
22.0,7.0,55436.05029802448
102.0,7.0,55485.99003157607
109.0,8.0,55472.95486505096
104.0,9.0,55478.54108552589
71.0,11.0,54823.877565865405
136.0,10.0,55339.709381075096
128.0,8.0,55755.863353179324
75.0,8.0,55824.31632040167
62.0,11.0,54992.118145944645
3.0,11.0,55003.39028081122
26.0,10.0,55558.2950323647
78.0,8.0,55936.10561015046
69.0,9.0,55932.710636017444
110.0,11.0,55441.56701822546
97.0,8.0,56451.853145139125
57.0,8.0,56707.32679372469
29.0,10.0,56388.09534997208
91.0,11.0,55904.88087955167
24.0,9.0,56687.34184987439
97.0,8.0,56941.366409872986
109.0,8.0,57002.52316188375
56.0,7.0,57154.19366945083
101.0,7.0,57228.6227136542
132.0,7.0,57262.48986446677
23.0,7.0,57383.895183705536
88.0,12.0,55771.26708282644
127.0,11.0,56536.46391099435
7.0,9.0,57283.24964913941
0.0,8.0,57420.353900698115
116.0,12.0,55881.36248586727
99.0,12.0,56017.332320879745
97.0,8.0,57675.666569507186
19.0,11.0,57113.00461823001
44.0,7.0,58185.77488407746
25.0,10.0,57943.3658781847
78.0,8.0,58313.76633164616
141.0,8.0,58433.85300461867
63.0,8.0,58801.17907863163
59.0,9.0,58847.18788282035
107.0,11.0,58199.54182381874
96.0,12.0,57475.28745611626
126.0,8.0,59081.17176403893
18.0,10.0,58769.75777007771
103.0,11.0,58301.74160223261
135.0,11.0,58540.54657488255
95.0,11.0,58553.51833250364
98.0,10.0,59124.35227265567
16.0,7.0,59613.71290126049
58.0,8.0,59625.16336451436
31.0,10.0,59374.57723664568
53.0,12.0,58228.015622162566
87.0,8.0,59958.460789393794
72.0,7.0,60042.736195635945
32.0,10.0,59697.746054098316
22.0,7.0,60218.09073115258
91.0,11.0,59311.87153582127
68.0,8.0,60176.94692274264
27.0,12.0,58656.58478454401
29.0,10.0,59931.16871786446
57.0,8.0,60297.57045471866
37.0,9.0,60249.803854430866
72.0,7.0,60562.529612842874
28.0,10.0,60335.239640876316
48.0,9.0,60630.71730769893
133.0,10.0,60429.72058150804
